cust_id,km_clusters,hc_clusters,same_cluster,has_CC,has_CK,has_SV,acct_term_CC,acct_term_CK,acct_term_SV,avg_tran_amt_CC,avg_tran_amt_CK,avg_tran_amt_SV,days_per_tran_CC,days_per_tran_CK,days_per_tran_SV,acct_balance_change_CC,acct_balance_change_CK,acct_balance_change_SV
1362675,1,0,0,1.0,1.0,1.0,775.0,1312.0,570.0,-22.368,-18.21325581395349,3.5185714285714265,11.0,8.0,17.0,758.12,-783.8,73.88999999999999
1362677,1,0,0,0.0,1.0,0.0,0.0,690.0,0.0,0.0,2.7784848484848466,0.0,0.0,0.0,0.0,0.0,275.07000000000005,0.0
1362680,1,0,0,1.0,1.0,0.0,92.0,801.0,0.0,-43.09695652173912,6.19121212121212,0.0,2.0,1.0,0.0,1000.0,612.9300000000001,0.0
1362681,1,0,0,0.0,0.0,1.0,0.0,0.0,221.0,0.0,0.0,10.523684210526325,0.0,0.0,8.0,0.0,0.0,396.8399999999997
1362682,2,2,1,0.0,1.0,1.0,0.0,532.0,275.0,0.0,-56.59630769230769,0.29999999999999993,0.0,5.0,27.0,0.0,-3678.76,3.5999999999999943
1362683,1,0,0,1.0,0.0,0.0,1203.0,0.0,0.0,-16.324680851063825,0.0,0.0,2.0,0.0,0.0,2462.41,0.0,0.0
1362685,1,0,0,1.0,1.0,1.0,234.0,810.0,571.0,-28.0529268292683,0.672525252525257,56.0012,5.0,0.0,14.0,1208.1,66.57999999999998,1400.0300000000002
1362686,1,0,0,1.0,1.0,1.0,251.0,161.0,301.0,-5.1889473684210525,-3.276262626262625,0.6028000000000013,8.0,3.0,13.0,99.9,-324.35,15.069999999999993
1362687,1,0,0,1.0,1.0,1.0,246.0,2312.0,536.0,-12.358205128205128,0.5527272727272767,18.154999999999994,5.0,0.0,11.0,481.97,54.72,544.6500000000001
1362690,2,2,1,1.0,1.0,1.0,440.0,372.0,608.0,-22.83119047619049,-30.612929292929284,-8.217777777777778,8.0,0.0,14.0,1113.91,-3030.68,-147.92
1362693,2,2,1,1.0,1.0,1.0,190.0,283.0,329.0,-45.18095238095239,-19.579898989898982,-6.537500000000001,7.0,1.0,13.0,1000.0,-1938.41,-156.9
1362694,2,2,1,1.0,1.0,0.0,1458.0,142.0,0.0,-2.110166666666664,-39.38343434343435,0.0,6.0,2.0,0.0,204.06999999999994,-3899.6800000000003,0.0
1362697,2,2,1,0.0,1.0,1.0,0.0,122.0,535.0,0.0,-27.016666666666673,0.003333333333332575,0.0,3.0,16.0,0.0,-2674.65,-1.5499999999999545
1362698,2,2,1,1.0,1.0,1.0,765.0,898.0,189.0,0.7372093023255831,-62.09434343434343,63.66682926829269,8.0,0.0,1.0,347.1399999999999,-6147.34,2610.34
1362699,1,0,0,1.0,1.0,0.0,1323.0,225.0,0.0,-9.35666666666667,3.576161616161618,0.0,6.0,0.0,0.0,526.0600000000001,354.03999999999996,0.0
1362700,1,0,0,1.0,1.0,1.0,2147.0,218.0,678.0,9.25258064516129,65.33777777777777,0.39000000000000007,10.0,12.0,27.0,-262.38,1764.12,4.680000000000007
1362701,1,0,0,0.0,1.0,1.0,0.0,709.0,212.0,0.0,0.1525641025641052,61.5476923076923,0.0,9.0,12.0,0.0,5.950000000000017,1600.24
1362702,1,0,0,0.0,1.0,1.0,0.0,854.0,2116.0,0.0,1.1185858585858621,-22.87166666666667,0.0,0.0,11.0,0.0,110.74000000000001,-686.15
1362703,2,2,1,1.0,1.0,1.0,1604.0,470.0,1361.0,6.868070175438596,-35.77626262626262,0.006666666666667116,6.0,0.0,9.0,-290.04999999999995,-3541.85,-0.02999999999974534
1362705,2,2,1,1.0,1.0,1.0,334.0,319.0,30.0,-7.794528301886795,-34.353232323232334,37.31375000000001,5.0,1.0,10.0,413.11,-3400.9700000000003,1194.04
1362708,1,0,0,1.0,1.0,1.0,1454.0,880.0,1694.0,-16.518888888888895,0.4683838383838398,-29.63425,9.0,0.0,8.0,724.36,46.370000000000005,-1185.7300000000005
1362709,2,2,1,1.0,1.0,1.0,1022.0,1590.0,115.0,-4.110181818181817,-20.890303030303038,19.576249999999995,6.0,1.0,8.0,229.81,-2068.14,783.0500000000001
1362711,1,0,0,0.0,1.0,1.0,0.0,145.0,1390.0,0.0,2.010606060606058,-6.8418518518518505,0.0,0.0,12.0,0.0,199.04999999999998,-184.73
1362713,1,0,0,0.0,1.0,1.0,0.0,58.0,119.0,0.0,-11.489375,0.58,0.0,10.0,27.0,0.0,-367.66,6.9599999999999795
1362714,1,0,0,1.0,0.0,0.0,1883.0,0.0,0.0,-4.658833333333333,0.0,0.0,6.0,0.0,0.0,282.0,0.0,0.0
1362715,2,0,0,1.0,1.0,1.0,2242.0,2242.0,2242.0,-8.65709090909091,-23.47454545454546,3.6934782608695667,6.0,0.0,14.0,514.23,-2324.0699999999997,84.94999999999999
1362717,1,0,0,1.0,1.0,1.0,69.0,279.0,411.0,-43.45434782608695,-0.6439393939393933,0.23,2.0,2.0,27.0,1000.0,-63.75000000000003,2.759999999999991
1362718,1,0,0,1.0,1.0,1.0,380.0,275.0,368.0,163.7425,0.8716666666666667,4.718333333333334,28.0,27.0,27.0,-1849.53,10.459999999999923,56.62000000000012
1362720,1,0,0,1.0,1.0,1.0,147.0,48.0,805.0,-23.809523809523803,-8.660808080808085,21.122500000000002,3.0,0.0,8.0,1000.0,-857.4200000000001,843.9099999999999
1362721,1,0,0,1.0,0.0,1.0,76.0,0.0,647.0,-30.059393939393942,0.0,-4.411481481481481,1.0,0.0,12.0,1000.0,0.0,-119.11000000000001
1362722,2,2,1,1.0,1.0,1.0,347.0,164.0,63.0,-40.32828571428571,-55.764343434343424,0.3225,9.0,2.0,27.0,1469.22,-5520.67,3.8700000000000045
1362725,2,2,1,1.0,1.0,1.0,308.0,486.0,336.0,-46.3314634146341,-38.4509090909091,-54.90545454545451,7.0,0.0,15.0,1939.63,-3806.64,-1207.9199999999983
1362726,1,0,0,1.0,1.0,0.0,764.0,258.0,0.0,22.07295454545455,-1.6859595959595977,0.0,8.0,0.0,0.0,-917.5500000000001,-166.91,0.0
1362727,1,0,0,1.0,1.0,1.0,424.0,620.0,260.0,152.62384615384616,-5.6048484848484765,11.323333333333332,7.0,1.0,27.0,-3673.82,-554.8799999999999,135.88000000000102
1362729,1,0,0,0.0,0.0,1.0,0.0,0.0,985.0,0.0,0.0,0.14999999999999997,0.0,0.0,27.0,0.0,0.0,1.7999999999999972
1362730,1,0,0,1.0,1.0,0.0,122.0,693.0,0.0,-98.459,-2.076666666666667,0.0,3.0,0.0,0.0,3000.0,-205.5,0.0
1362734,1,0,0,0.0,1.0,1.0,0.0,701.0,739.0,0.0,-4.7975,0.5457142857142856,0.0,7.0,25.0,0.0,-19.189999999999998,3.819999999999993
1362735,2,2,1,1.0,1.0,1.0,11.0,141.0,107.0,-99.99999999999997,-27.452222222222222,5.69733333333333,0.0,2.0,11.0,3000.0,-2717.77,170.92000000000002
1362736,1,0,0,1.0,1.0,1.0,687.0,921.0,578.0,16.063529411764705,-15.056666666666668,2.7016666666666667,10.0,6.0,27.0,-534.01,-768.5200000000002,32.42000000000007
1362737,2,0,0,1.0,1.0,0.0,84.0,639.0,0.0,-95.65217391304346,-5.007575757575755,0.0,1.0,1.0,0.0,6600.0,-495.75,0.0
1362740,1,0,0,1.0,1.0,1.0,582.0,139.0,543.0,10.233529411764703,-8.768051948051964,0.15,6.0,1.0,25.0,-441.9499999999998,-675.1400000000001,1.0500000000000114
1362742,1,0,0,1.0,1.0,1.0,557.0,1492.0,1199.0,122.27999999999999,-2.9227586206896556,34.354761904761915,16.0,11.0,16.0,-2524.82,-84.76000000000022,720.8199999999999
1362743,1,0,0,1.0,1.0,1.0,84.0,265.0,322.0,-51.47310344827586,-7.876363636363627,28.36,1.0,1.0,13.0,3000.0,-779.76,680.0100000000002
1362744,1,0,0,1.0,1.0,1.0,2824.0,151.0,3074.0,-4.5344155844155845,-0.13414141414141115,34.075102040816326,4.0,1.0,7.0,353.78,-13.280000000000001,1669.68
1362746,1,0,0,1.0,1.0,1.0,1312.0,131.0,2.0,1.3998461538461535,-1.3779797979797979,20.722727272727276,5.0,0.0,10.0,-37.1099999999999,-136.42000000000002,683.8499999999999
1362749,2,0,0,1.0,1.0,1.0,1029.0,1029.0,923.0,-27.531489361702118,-17.070505050505055,-0.6937499999999988,7.0,0.0,15.0,1608.99,-1689.98,-11.099999999999994
1362752,1,0,0,1.0,1.0,1.0,175.0,723.0,315.0,160.44333333333333,-5.203548387096779,0.7558333333333332,6.0,3.0,27.0,-2302.14,-483.93,9.07000000000005
1362753,1,0,0,1.0,1.0,0.0,1093.0,309.0,0.0,-9.793695652173913,-1.750307692307693,0.0,7.0,4.0,0.0,795.54,-113.77,0.0
1362754,2,0,0,1.0,1.0,1.0,2181.0,2181.0,2181.0,4.700624999999999,-25.68222222222222,-2.843809523809522,20.0,3.0,15.0,-74.35,-2542.54,-59.72000000000003
1362758,2,2,1,0.0,1.0,0.0,0.0,424.0,0.0,0.0,-21.931212121212123,0.0,0.0,0.0,0.0,0.0,-2171.19,0.0
1362759,1,0,0,1.0,1.0,1.0,2048.0,949.0,1944.0,9.153818181818178,-4.3297979797979735,-3.384250000000003,6.0,0.0,8.0,-484.8699999999999,-428.65,-135.37
1362760,2,2,1,0.0,1.0,0.0,0.0,1438.0,0.0,0.0,-105.5250877192982,0.0,0.0,6.0,0.0,0.0,-6014.93,0.0
1362761,2,0,0,1.0,1.0,1.0,651.0,1093.0,644.0,114.26714285714287,-38.48681818181817,-11.866249999999999,25.0,5.0,13.0,-780.93,-2540.67,-284.87999999999994
1362763,1,0,0,1.0,1.0,0.0,194.0,192.0,0.0,-5.333333333333333,-3.718499999999996,0.0,6.0,4.0,0.0,160.0,-297.47999999999996,0.0
1362764,1,0,0,0.0,1.0,0.0,0.0,636.0,0.0,0.0,4.5521212121212145,0.0,0.0,2.0,0.0,0.0,450.65999999999997,0.0
1362765,2,0,0,1.0,1.0,1.0,1069.0,433.0,823.0,-1.1766197183098586,-18.131919191919195,48.4044,5.0,0.0,1.0,96.25999999999999,-1795.06,1210.11
1362766,0,2,0,1.0,1.0,1.0,1990.0,109.0,1859.0,119.80765957446809,-69.75909090909083,201.45345454545452,7.0,2.0,6.0,-4979.67,-6906.870000000001,11079.849999999999
1362767,1,0,0,1.0,1.0,1.0,263.0,1044.0,1016.0,-5.484782608695648,-0.42707070707070677,31.6026923076923,5.0,0.0,12.0,290.54,-42.28,821.6700000000001
1362768,1,0,0,0.0,1.0,0.0,0.0,220.0,0.0,0.0,-3.268333333333333,0.0,0.0,13.0,0.0,0.0,-83.0300000000002,0.0
1362769,1,0,0,1.0,0.0,0.0,240.0,0.0,0.0,-13.168809523809525,0.0,0.0,5.0,0.0,0.0,553.09,0.0,0.0
1362770,1,0,0,1.0,1.0,0.0,1036.0,464.0,0.0,81.99918367346937,-1.7131313131313153,0.0,6.0,0.0,0.0,-3625.16,-169.60000000000002,0.0
1362771,1,0,0,1.0,1.0,1.0,780.0,966.0,30.0,0.45545454545454234,-0.2037373737373747,53.66025,4.0,0.0,8.0,72.46000000000004,-20.169999999999987,2146.41
1362772,2,2,1,0.0,1.0,0.0,0.0,492.0,0.0,0.0,-41.58878787878787,0.0,0.0,0.0,0.0,0.0,-4117.29,0.0
1362775,1,0,0,1.0,0.0,0.0,1317.0,0.0,0.0,-3.610606060606058,0.0,0.0,10.0,0.0,0.0,163.19,0.0,0.0
1362776,2,2,1,0.0,1.0,0.0,0.0,349.0,0.0,0.0,-27.27666666666667,0.0,0.0,2.0,0.0,0.0,-2701.02,0.0
1362777,1,0,0,1.0,0.0,1.0,267.0,0.0,321.0,-13.641386861313865,0.0,-5.411636363636363,1.0,0.0,6.0,1868.87,0.0,-297.64000000000004
1362781,1,0,0,0.0,1.0,1.0,0.0,128.0,165.0,0.0,-1.6463736263736226,83.47681818181819,0.0,1.0,15.0,0.0,-150.45,1835.77
1362782,1,0,0,1.0,1.0,1.0,578.0,255.0,694.0,-17.549183673469386,-1.3155555555555591,5.584761904761906,7.0,1.0,15.0,919.24,-130.24,117.28
1362783,1,0,0,0.0,1.0,1.0,0.0,2519.0,3131.0,0.0,6.8777777777777755,18.377391304347828,0.0,0.0,14.0,0.0,680.9,422.68000000000006
1362784,2,2,1,1.0,1.0,0.0,1379.0,342.0,0.0,2.304782608695651,-64.18656565656565,0.0,7.0,1.0,0.0,208.96000000000004,-6355.01,0.0
1362785,1,0,0,0.0,0.0,1.0,0.0,0.0,920.0,0.0,0.0,-0.5363636363636298,0.0,0.0,15.0,0.0,0.0,-11.800000000000011
1362791,1,0,0,1.0,1.0,1.0,676.0,676.0,676.0,55.45185185185187,-18.149898989898993,8.349000000000004,6.0,0.0,8.0,-2958.31,-1796.8400000000001,333.96000000000004
1362793,2,2,1,1.0,1.0,1.0,1538.0,1266.0,447.0,12.864230769230765,-34.42464646464645,-21.599230769230772,13.0,2.0,12.0,-307.34999999999997,-3408.04,-561.76
1362796,1,0,0,0.0,1.0,1.0,0.0,2278.0,2542.0,0.0,0.31749999999999995,18.502727272727274,0.0,27.0,15.0,0.0,3.8100000000000023,406.52
1362797,1,0,0,1.0,0.0,0.0,600.0,0.0,0.0,1.1977272727272719,0.0,0.0,16.0,0.0,0.0,-11.069999999999993,0.0,0.0
1362801,1,0,0,1.0,1.0,0.0,672.0,62.0,0.0,16.597272727272724,-4.471910112359548,0.0,15.0,3.0,0.0,-348.57,-398.0,0.0
1362804,0,1,0,1.0,1.0,1.0,2975.0,2975.0,2975.0,167.46500000000003,-77.15505050505048,0.27428571428570825,7.0,1.0,17.0,-8269.56,-7638.35,5.220000000000027
1362805,1,0,0,1.0,1.0,1.0,3285.0,3285.0,3285.0,-0.24333333333333307,-2.46888888888889,2.7057499999999988,6.0,0.0,8.0,17.120000000000005,-244.42000000000002,108.05000000000001
1362806,1,0,0,1.0,1.0,1.0,400.0,770.0,22.0,-18.449710144927533,23.66434343434344,-28.641,5.0,0.0,8.0,1327.18,2342.77,-1145.64
1362808,2,2,1,1.0,1.0,0.0,9.0,430.0,0.0,-123.07692307692308,-23.753333333333323,0.0,0.0,0.0,0.0,1600.0,-2351.58,0.0
1362809,2,0,0,1.0,1.0,1.0,2526.0,2526.0,2526.0,422.78666666666663,-20.59727272727273,0.3399999999999999,25.0,3.0,27.0,-2481.47,-2039.1299999999999,4.079999999999984
1362810,2,0,0,1.0,1.0,1.0,737.0,737.0,737.0,46.02479166666662,-29.09524390243903,22.844583333333343,7.0,4.0,14.0,-2152.3300000000004,-2385.9900000000002,547.91
1362811,2,2,1,1.0,1.0,0.0,638.0,321.0,0.0,-12.625072463768117,-23.446060606060605,0.0,5.0,0.0,0.0,890.77,-2321.16,0.0
1362814,1,0,0,1.0,1.0,0.0,148.0,298.0,0.0,-50.61263157894737,3.39919191919192,0.0,6.0,0.0,0.0,1000.0,336.52,0.0
1362815,2,2,1,1.0,1.0,1.0,66.0,668.0,49.0,-49.894000000000005,-19.812929292929294,-9.43653846153846,2.0,0.0,12.0,1000.0,-1961.6600000000003,-245.35000000000002
1362816,2,2,1,1.0,1.0,0.0,1575.0,92.0,0.0,-16.125377358490567,-41.9529292929293,0.0,3.0,2.0,0.0,1817.48,-4153.34,0.0
1362817,1,0,0,1.0,1.0,1.0,3246.0,409.0,1740.0,-18.520000000000003,0.014141414141412763,20.372333333333337,9.0,2.0,11.0,793.34,1.4000000000000057,611.17
1362820,0,1,0,1.0,1.0,0.0,1127.0,2062.0,0.0,9.128909090909108,-140.26898989898993,0.0,6.0,0.0,0.0,220.34000000000015,-13886.910000000002,0.0
1362821,1,0,0,1.0,1.0,0.0,433.0,237.0,0.0,142.07,-31.256226415094346,0.0,25.0,6.0,0.0,-967.86,-1657.5700000000002,0.0
1362822,2,2,1,1.0,1.0,1.0,44.0,470.0,414.0,-33.333333333333336,-19.794848484848487,6.712962962962961,1.0,0.0,6.0,1000.0,-1959.6899999999996,362.49999999999994
1362823,1,0,0,1.0,1.0,1.0,2136.0,619.0,1302.0,146.27133333333333,-9.784523809523808,3.0509523809523764,7.0,8.0,15.0,-2096.1,-410.95,63.70999999999998
1362824,1,0,0,1.0,1.0,0.0,830.0,987.0,0.0,208.18666666666664,-8.684747474747475,0.0,7.0,0.0,0.0,-9633.49,-859.79,0.0
1362825,2,2,1,1.0,1.0,1.0,1220.0,987.0,593.0,3.679090909090911,-24.855151515151523,-3.4569444444444444,10.0,1.0,10.0,31.779999999999973,-2461.29,-124.44999999999999
1362826,1,0,0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,11.937916666666665,0.0,0.0,13.0,0.0,0.0,286.51
1362827,2,2,1,0.0,1.0,1.0,0.0,602.0,1062.0,0.0,-25.780202020202022,-4.619818181818186,0.0,0.0,6.0,0.0,-2552.24,-254.63
1362828,1,0,0,1.0,0.0,0.0,2828.0,0.0,0.0,-23.070000000000004,0.0,0.0,11.0,0.0,0.0,815.65,0.0,0.0
1362829,1,0,0,1.0,1.0,1.0,306.0,864.0,20.0,-49.43289473684212,18.968484848484845,59.37580645161291,7.0,1.0,10.0,2033.41,1877.8799999999997,1840.6499999999999
1362830,1,0,0,1.0,1.0,1.0,686.0,1159.0,1448.0,16.854324324324317,4.183636363636368,-10.110000000000001,9.0,0.0,18.0,-552.1999999999999,414.18,-202.2
1362831,2,2,1,1.0,1.0,0.0,957.0,106.0,0.0,3.5403030303030283,-107.69684210526317,0.0,10.0,2.0,0.0,718.8699999999999,-2046.24,0.0
1362832,2,0,0,1.0,1.0,0.0,44.0,82.0,0.0,-293.1034482758621,-7.929595959595954,0.0,1.0,2.0,0.0,8500.0,-789.3499999999999,0.0
1362835,1,0,0,1.0,1.0,1.0,2779.0,101.0,2467.0,8.35904761904762,3.3609090909090913,2.5549999999999997,16.0,5.0,27.0,-158.41,36.97,30.660000000000082
1362836,1,0,0,1.0,1.0,1.0,1384.0,2021.0,1503.0,-19.86365853658538,-2.1464646464646475,17.14288888888889,8.0,0.0,6.0,944.1,-212.5,771.4300000000001
1362837,2,2,1,1.0,1.0,1.0,189.0,99.0,202.0,-67.435,-22.901313131313128,15.06320000000001,10.0,3.0,13.0,1100.0,-2267.86,375.86
1362838,1,0,0,0.0,0.0,1.0,0.0,0.0,379.0,0.0,0.0,15.299374999999996,0.0,0.0,7.0,0.0,0.0,734.3700000000001
1362839,0,1,0,1.0,1.0,1.0,1309.0,1309.0,1309.0,0.6707291666666789,-89.42060606060608,-20.09354166666667,3.0,0.0,7.0,142.73999999999978,-8852.640000000001,-966.2899999999995
1362843,1,0,0,0.0,1.0,1.0,0.0,624.0,3439.0,0.0,1.6020202020202075,-2.380000000000004,0.0,0.0,14.0,0.0,158.60000000000036,-57.390000000000015
1362844,1,0,0,1.0,1.0,1.0,998.0,451.0,502.0,-1.5791666666666722,-9.27474747474748,37.518333333333324,5.0,1.0,9.0,163.64,-918.1999999999999,1350.66
1362845,1,0,0,1.0,0.0,0.0,715.0,0.0,0.0,103.78459459459458,0.0,0.0,9.0,0.0,0.0,-3671.23,0.0,0.0
1362848,1,0,0,0.0,0.0,1.0,0.0,0.0,1973.0,0.0,0.0,-17.501249999999995,0.0,0.0,13.0,0.0,0.0,-420.75
1362849,1,0,0,1.0,1.0,0.0,587.0,1541.0,0.0,7.520000000000003,-1.7159595959595946,0.0,4.0,0.0,0.0,-541.5899999999999,-169.88000000000002,0.0
1362850,1,2,0,1.0,1.0,1.0,1628.0,63.0,1617.0,10.923333333333332,-28.899807692307693,0.14999999999999997,16.0,6.0,27.0,-207.21,-1503.42,1.7999999999999972
1362851,2,2,1,0.0,1.0,0.0,0.0,494.0,0.0,0.0,-64.88838383838386,0.0,0.0,2.0,0.0,0.0,-6423.95,0.0
1362852,2,2,1,1.0,1.0,0.0,795.0,347.0,0.0,7.330800000000003,-35.923434343434366,0.0,13.0,1.0,0.0,76.72000000000003,-3557.14,0.0
1362853,2,2,1,1.0,1.0,1.0,111.0,110.0,205.0,-42.0452,-17.911010101010092,5.105714285714287,4.0,2.0,15.0,1073.95,-1773.19,106.59000000000003
1362855,1,0,0,0.0,1.0,1.0,0.0,486.0,286.0,0.0,8.773434343434346,-0.21516129032258033,0.0,2.0,10.0,0.0,868.5699999999999,-6.670000000000016
1362857,1,0,0,1.0,1.0,1.0,680.0,539.0,1807.0,-5.381785714285711,-0.9487878787878788,-19.282083333333336,6.0,0.0,14.0,343.89,-93.93,-462.77
1362858,1,0,0,1.0,1.0,1.0,361.0,200.0,381.0,-8.532530120481912,-1.9217171717171688,-24.1625,4.0,1.0,8.0,708.2,-190.25,-968.57
1362860,1,0,0,0.0,0.0,1.0,0.0,0.0,602.0,0.0,0.0,-3.3807500000000017,0.0,0.0,9.0,0.0,0.0,-135.23000000000002
1362864,1,0,0,0.0,1.0,1.0,0.0,225.0,300.0,0.0,5.116825396825396,0.22000000000000006,0.0,3.0,27.0,0.0,322.36,2.640000000000015
1362868,1,0,0,1.0,1.0,0.0,465.0,1050.0,0.0,-4.950576923076932,3.471717171717169,0.0,6.0,2.0,0.0,308.16999999999996,343.60999999999996,0.0
1362872,1,0,0,1.0,0.0,0.0,1350.0,0.0,0.0,-9.44161764705882,0.0,0.0,5.0,0.0,0.0,707.5899999999999,0.0,0.0
1362875,1,0,0,1.0,1.0,1.0,2502.0,2133.0,908.0,5.022105263157893,10.382828282828283,15.273809523809529,9.0,1.0,16.0,189.09000000000015,1027.09,320.75
1362877,1,0,0,1.0,1.0,1.0,1021.0,1021.0,1021.0,-0.34404761904761877,5.1716161616161616,9.62757575757576,8.0,1.0,11.0,15.36,511.99,317.71000000000004
1362879,1,0,0,0.0,0.0,1.0,0.0,0.0,197.0,0.0,0.0,24.160909090909094,0.0,0.0,15.0,0.0,0.0,530.28
1362880,1,0,0,0.0,0.0,1.0,0.0,0.0,1156.0,0.0,0.0,6.257254901960785,0.0,0.0,7.0,0.0,0.0,319.11999999999995
1362881,1,0,0,1.0,1.0,1.0,1584.0,1267.0,112.0,0.8001388888888865,-3.5465656565656554,-10.021666666666667,5.0,1.0,13.0,-50.69999999999999,-351.11,-240.51999999999998
1362882,1,0,0,1.0,1.0,0.0,998.0,1780.0,0.0,176.5466666666667,-3.420879120879128,0.0,27.0,3.0,0.0,-2025.4,-311.3,0.0
1362883,1,0,0,1.0,0.0,1.0,162.0,0.0,697.0,-16.451551724137932,0.0,-21.251153846153848,2.0,0.0,13.0,983.06,0.0,-552.53
