cust_id,km_clusters,hc_clusters,same_cluster,has_CC,has_CK,has_SV,acct_term_CC,acct_term_CK,acct_term_SV,avg_tran_amt_CC,avg_tran_amt_CK,avg_tran_amt_SV,days_per_tran_CC,days_per_tran_CK,days_per_tran_SV,acct_balance_change_CC,acct_balance_change_CK,acct_balance_change_SV
1362887,1,0,0,0.0,1.0,1.0,0.0,1015.0,1345.0,0.0,10.525454545454544,152.95958333333337,0.0,0.0,0.0,0.0,1042.0199999999998,3671.03
1362888,1,0,0,1.0,1.0,0.0,729.0,362.0,0.0,49.368165137614675,7.029191919191911,0.0,3.0,0.0,0.0,-4939.79,695.8900000000003,0.0
1362891,1,0,0,0.0,0.0,1.0,0.0,0.0,1886.0,0.0,0.0,44.373636363636365,0.0,0.0,15.0,0.0,0.0,975.9499999999999
1362893,1,0,0,0.0,0.0,1.0,0.0,0.0,151.0,0.0,0.0,31.175454545454553,0.0,0.0,15.0,0.0,0.0,685.8599999999999
1362894,1,0,0,1.0,0.0,1.0,308.0,0.0,2158.0,-9.360294117647058,0.0,-59.035000000000004,0.0,0.0,13.0,339.3800000000001,0.0,-1652.98
1362895,1,0,0,1.0,0.0,1.0,90.0,0.0,188.0,-47.680370370370376,0.0,-2.6325000000000007,2.0,0.0,11.0,1300.0,0.0,-73.71000000000001
1362896,2,2,1,0.0,1.0,0.0,0.0,951.0,0.0,0.0,-54.72010101010102,0.0,0.0,1.0,0.0,0.0,-5417.29,0.0
1362897,1,0,0,0.0,1.0,0.0,0.0,153.0,0.0,0.0,-1.0079797979797998,0.0,0.0,0.0,0.0,0.0,-99.79,0.0
1362898,1,0,0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,-1.3909090909090873,0.0,0.0,3.0,0.0,0.0,-137.70000000000002,0.0
1362899,1,0,0,0.0,0.0,1.0,0.0,0.0,976.0,0.0,0.0,4.486666666666666,0.0,0.0,27.0,0.0,0.0,53.83999999999992
1362902,1,0,0,1.0,1.0,1.0,1877.0,1877.0,1877.0,-1.039850746268659,-0.048383838383832437,52.705769230769235,5.0,1.0,13.0,73.52000000000004,-4.790000000000006,1369.81
1362903,1,0,0,1.0,0.0,1.0,1112.0,0.0,91.0,8.893939393939394,0.0,14.900769230769232,10.0,0.0,12.0,-59.940000000000055,0.0,387.4200000000001
1362904,1,0,0,1.0,1.0,1.0,1931.0,3206.0,1294.0,17.53625,1.7743434343434334,0.25,7.0,3.0,27.0,-766.0,175.65999999999997,3.0
1362905,2,2,1,1.0,1.0,1.0,1947.0,60.0,1677.0,-2.4534999999999973,-27.28737373737373,7.270869565217393,17.0,3.0,14.0,178.54999999999995,-2701.4500000000003,166.69000000000005
1362909,1,0,0,1.0,0.0,1.0,444.0,0.0,946.0,345.9941666666667,0.0,1.4249999999999998,27.0,0.0,27.0,-3946.1299999999997,0.0,17.100000000000136
1362911,1,0,0,1.0,1.0,0.0,1311.0,1315.0,0.0,29.557843137254903,-1.842626262626263,0.0,6.0,0.0,0.0,-1261.22,-182.42,0.0
1362912,1,0,0,1.0,1.0,0.0,1144.0,659.0,0.0,0.6577777777777788,-1.6271717171717155,0.0,9.0,0.0,0.0,200.99,-161.45000000000002,0.0
1362917,2,0,0,1.0,1.0,0.0,19.0,2539.0,0.0,-261.53846153846155,-4.062929292929289,0.0,0.0,1.0,0.0,6800.0,-402.23,0.0
1362918,1,0,0,1.0,1.0,1.0,716.0,595.0,123.0,-12.707142857142866,-1.3662626262626278,-1.99875,8.0,0.0,13.0,654.5,-135.26,-47.97000000000003
1362919,1,0,0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,0.0,0.395,0.0,0.0,27.0,0.0,0.0,4.740000000000009
1362920,1,2,0,0.0,1.0,1.0,0.0,325.0,58.0,0.0,-33.008139534883725,1.8208333333333335,0.0,7.0,27.0,0.0,-1420.0700000000002,21.850000000000023
1362921,1,0,0,1.0,1.0,0.0,588.0,1295.0,0.0,107.79523809523809,-3.855652173913043,0.0,16.0,5.0,0.0,-2191.52,-266.04,0.0
1362924,2,2,1,1.0,1.0,1.0,126.0,1227.0,664.0,-41.5725,-32.422250000000005,13.135,4.0,4.0,27.0,1000.0,-2593.78,156.09000000000015
1362925,1,0,0,1.0,0.0,1.0,986.0,0.0,1023.0,-6.107708333333332,0.0,32.7686111111111,7.0,0.0,10.0,337.34999999999997,0.0,1178.1399999999999
1362926,2,2,1,1.0,1.0,1.0,487.0,539.0,1885.0,0.22395833333332918,-42.544646464646455,35.45354838709678,7.0,2.0,11.0,53.27999999999997,-4212.639999999999,1099.06
1362928,1,0,0,1.0,1.0,0.0,517.0,351.0,0.0,4.578499999999999,-1.3367676767676797,0.0,4.0,0.0,0.0,-352.90999999999997,-132.33999999999997,0.0
1362929,2,0,0,1.0,1.0,1.0,185.0,3280.0,238.0,-112.02694444444441,-10.07030303030303,9.289696969696964,4.0,2.0,10.0,4200.0,-996.96,306.55999999999995
1362930,1,0,0,1.0,0.0,1.0,887.0,0.0,887.0,343.1766666666667,0.0,27.091818181818187,20.0,0.0,16.0,-1013.46,0.0,596.02
1362931,2,2,1,0.0,1.0,0.0,0.0,830.0,0.0,0.0,-49.27646464646465,0.0,0.0,0.0,0.0,0.0,-4878.370000000001,0.0
1362932,1,0,0,0.0,1.0,1.0,0.0,623.0,671.0,0.0,1.1745454545454577,-5.514749999999998,0.0,0.0,8.0,0.0,116.27999999999997,-220.67999999999995
1362933,1,0,0,1.0,1.0,1.0,2159.0,1548.0,212.0,-1.0648780487804874,0.9696969696969693,-11.975714285714284,8.0,1.0,15.0,131.81000000000006,96.0,-251.49
1362936,1,0,0,1.0,1.0,1.0,341.0,424.0,320.0,-9.921304347826089,-0.6506060606060605,1.891199999999999,13.0,3.0,13.0,244.47,-64.41,45.57000000000005
1362937,1,0,0,1.0,1.0,0.0,476.0,873.0,0.0,47.52050000000001,1.2738383838383833,0.0,7.0,0.0,0.0,-1671.88,126.11000000000001,0.0
1362938,2,0,0,1.0,1.0,0.0,556.0,296.0,0.0,15.855312500000004,-22.820000000000007,0.0,5.0,1.0,0.0,-965.3399999999999,-2259.81,0.0
1362939,1,0,0,1.0,1.0,1.0,717.0,170.0,1078.0,69.22391304347825,10.264646464646468,-11.555500000000002,5.0,1.0,8.0,-4712.92,1016.2,-463.29999999999995
1362940,1,0,0,1.0,0.0,1.0,635.0,0.0,831.0,1.4990909090909112,0.0,23.6073076923077,16.0,0.0,12.0,-31.950000000000003,0.0,613.1600000000001
1362941,1,0,0,0.0,1.0,1.0,0.0,2333.0,1645.0,0.0,-3.211010101010101,26.962592592592593,0.0,0.0,1.0,0.0,-318.52,727.99
1362945,1,0,0,1.0,1.0,1.0,1317.0,1409.0,1387.0,-4.49825,1.721919191919187,61.81750000000001,8.0,2.0,8.0,216.76999999999998,170.47,1236.3500000000001
1362947,1,0,0,1.0,0.0,0.0,66.0,0.0,0.0,-82.69249999999998,0.0,0.0,4.0,0.0,0.0,1000.0,0.0,0.0
1362948,2,2,1,1.0,1.0,0.0,3054.0,462.0,0.0,13.785531914893612,-31.85868686868687,0.0,7.0,1.0,0.0,-580.05,-3154.01,0.0
1362949,2,2,1,1.0,1.0,1.0,516.0,516.0,516.0,-15.751111111111104,-26.902222222222218,7.544736842105264,7.0,2.0,8.0,1017.26,-2662.69,286.61
1362950,1,0,0,1.0,1.0,1.0,205.0,319.0,11.0,-10.688000000000004,-0.75,42.23619047619048,11.0,0.0,15.0,162.95,-0.75,886.96
1362952,1,0,0,1.0,1.0,1.0,576.0,543.0,1160.0,53.67477272727274,-9.171076923076926,0.29,8.0,5.0,19.0,-2256.03,-596.1199999999999,0.8700000000000045
1362954,2,2,1,1.0,1.0,0.0,265.0,16.0,0.0,-27.86636363636364,-52.55050505050508,0.0,5.0,3.0,0.0,1226.12,-5202.5,0.0
1362955,1,0,0,0.0,0.0,1.0,0.0,0.0,166.0,0.0,0.0,16.05137931034483,0.0,0.0,11.0,0.0,0.0,465.49
1362959,1,0,0,1.0,1.0,0.0,2315.0,1299.0,0.0,96.23947368421052,37.137474747474755,0.0,8.0,0.0,0.0,-3074.22,3676.6099999999997,0.0
1362960,1,0,0,1.0,0.0,1.0,3448.0,0.0,3448.0,-40.24874999999999,0.0,1.5187878787878795,9.0,0.0,10.0,2648.63,0.0,50.1200000000008
1362961,2,2,1,1.0,1.0,0.0,532.0,276.0,0.0,-9.458909090909088,-21.497474747474737,0.0,6.0,0.0,0.0,526.9,-2128.25,0.0
1362962,1,0,0,1.0,1.0,0.0,765.0,1113.0,0.0,-8.059428571428567,0.03353535353535368,0.0,5.0,0.0,0.0,564.79,3.319999999999993,0.0
1362963,1,0,0,0.0,1.0,0.0,0.0,1500.0,0.0,0.0,-2.0033333333333316,0.0,0.0,0.0,0.0,0.0,-198.33,0.0
1362964,2,0,0,1.0,1.0,1.0,288.0,1545.0,2962.0,-28.804062500000008,-15.659797979797979,0.15,8.0,3.0,25.0,1000.0,-1551.94,0.9000000000000057
1362966,2,0,0,1.0,1.0,1.0,455.0,725.0,806.0,21.49103896103893,-22.58484848484849,-2.0144000000000006,4.0,0.0,13.0,-1514.3000000000002,-2235.8999999999996,-50.360000000000014
1362967,1,0,0,0.0,1.0,0.0,0.0,1199.0,0.0,0.0,1.0209090909090923,0.0,0.0,0.0,0.0,0.0,101.07000000000002,0.0
1362968,1,0,0,0.0,1.0,1.0,0.0,1963.0,489.0,0.0,0.0633333333333355,-11.2908,0.0,0.0,13.0,0.0,6.27000000000001,-285.23999999999995
1362969,1,0,0,1.0,0.0,1.0,1235.0,0.0,1387.0,-18.84816326530612,0.0,98.52604166666664,7.0,0.0,7.0,1241.5100000000002,0.0,4729.25
1362970,1,0,0,0.0,1.0,1.0,0.0,356.0,177.0,0.0,2.9410204081632645,0.3441666666666667,0.0,7.0,27.0,0.0,144.11000000000007,4.1299999999999955
1362971,2,2,1,1.0,1.0,0.0,298.0,117.0,0.0,-48.39233333333333,-32.126060606060605,0.0,9.0,2.0,0.0,1600.0,-3180.48,0.0
1362972,1,0,0,1.0,0.0,1.0,556.0,0.0,1403.0,56.59708333333333,0.0,7.792083333333331,14.0,0.0,13.0,-1125.92,0.0,187.01000000000005
1362973,2,2,1,1.0,1.0,1.0,334.0,334.0,334.0,-14.47204081632653,-19.244646464646454,11.8552,6.0,0.0,13.0,734.81,-1905.22,296.3800000000001
1362974,1,0,0,1.0,1.0,0.0,639.0,185.0,0.0,21.456923076923086,10.18767857142858,0.0,12.0,5.0,0.0,-530.33,570.51,0.0
1362975,1,0,0,1.0,1.0,0.0,2530.0,430.0,0.0,2.68483870967742,0.26457446808510304,0.0,11.0,0.0,0.0,-30.600000000000023,24.870000000000005,0.0
1362976,1,0,0,0.0,0.0,1.0,0.0,0.0,3346.0,0.0,0.0,-2.248620689655171,0.0,0.0,12.0,0.0,0.0,-65.20999999999998
1362978,0,2,0,1.0,1.0,1.0,567.0,567.0,567.0,6.818482142857144,-68.24818181818182,-5.2312499999999975,3.0,0.0,9.0,-730.8400000000001,-6756.570000000001,-209.25
1362979,1,0,0,0.0,1.0,0.0,0.0,1853.0,0.0,0.0,0.382525252525252,0.0,0.0,0.0,0.0,0.0,37.870000000000005,0.0
1362980,2,2,1,1.0,1.0,1.0,1199.0,905.0,9.0,-7.470370370370365,-26.87525252525253,1.9579999999999973,6.0,0.0,8.0,404.92,-2660.65,78.32
1362981,1,0,0,0.0,1.0,0.0,0.0,119.0,0.0,0.0,0.8244444444444451,0.0,0.0,0.0,0.0,0.0,81.61999999999998,0.0
1362982,1,0,0,0.0,0.0,1.0,0.0,0.0,2239.0,0.0,0.0,28.671250000000008,0.0,0.0,8.0,0.0,0.0,1145.8600000000001
1362985,1,0,0,1.0,1.0,1.0,240.0,53.0,344.0,-16.949152542372882,-10.113232323232324,32.707777777777785,3.0,0.0,9.0,1000.0,-1001.21,1176.94
1362986,1,2,0,1.0,1.0,1.0,303.0,53.0,202.0,-91.31142857142856,-32.775555555555556,-30.26333333333334,13.0,9.0,13.0,1932.1,-1179.92,-727.04
1362990,2,2,1,1.0,1.0,1.0,669.0,365.0,669.0,-7.685384615384614,-22.214747474747472,20.258936170212767,4.0,0.0,7.0,667.98,-2199.2599999999998,952.17
1362991,1,0,0,1.0,1.0,1.0,2594.0,944.0,1477.0,-10.33234375,-1.0094949494949492,8.96875,5.0,1.0,15.0,700.6099999999999,-99.94,215.16
1362992,1,0,0,0.0,1.0,0.0,0.0,213.0,0.0,0.0,-2.690707070707072,0.0,0.0,1.0,0.0,0.0,-266.38,0.0
1362993,1,0,0,0.0,1.0,1.0,0.0,220.0,301.0,0.0,4.8823232323232375,7.5794736842105275,0.0,1.0,8.0,0.0,483.3499999999999,288.02
1362995,1,0,0,1.0,1.0,1.0,659.0,101.0,2327.0,45.94348837209303,16.41848484848484,49.115882352941185,8.0,0.0,7.0,-1638.8999999999999,1625.4299999999998,2504.91
1362997,1,0,0,1.0,1.0,1.0,441.0,764.0,234.0,9.554722222222223,-0.11075757575757701,0.25,9.0,5.0,27.0,-333.36,-7.310000000000002,3.0
1362998,1,0,0,0.0,1.0,0.0,0.0,1052.0,0.0,0.0,-5.164912280701753,0.0,0.0,5.0,0.0,0.0,-294.4,0.0
1362999,2,2,1,1.0,1.0,0.0,875.0,943.0,0.0,13.53345238095238,-41.26909090909092,0.0,4.0,1.0,0.0,-984.73,-4085.64,0.0
1363002,1,0,0,1.0,1.0,0.0,754.0,1575.0,0.0,-3.835354838709675,7.542727272727273,0.0,2.0,0.0,0.0,857.25,746.73,0.0
1363003,1,0,0,0.0,1.0,0.0,0.0,1964.0,0.0,0.0,0.24272727272727337,0.0,0.0,0.0,0.0,0.0,24.03,0.0
1363004,1,0,0,1.0,1.0,1.0,991.0,1198.0,928.0,-12.663243243243244,6.158035714285718,0.21,9.0,6.0,27.0,469.05,344.76,2.5200000000000102
1363006,2,2,1,1.0,1.0,1.0,167.0,271.0,407.0,-57.763928571428565,-18.81595959595959,0.3041666666666667,5.0,3.0,27.0,1628.72,-1862.7800000000002,3.6500000000000057
1363008,2,2,1,1.0,1.0,1.0,2592.0,2351.0,1098.0,63.18129032258065,-59.650975609756074,23.0325,8.0,4.0,27.0,-1890.34,-4891.38,275.7600000000002
1363009,2,2,1,0.0,1.0,0.0,0.0,267.0,0.0,0.0,-76.42444444444445,0.0,0.0,7.0,0.0,0.0,-3439.1000000000004,0.0
1363010,1,0,0,1.0,1.0,1.0,1209.0,1209.0,1209.0,-13.364090909090907,14.389494949494944,29.878181818181826,8.0,1.0,16.0,619.39,1424.5600000000002,657.05
1363011,0,1,0,1.0,1.0,1.0,2102.0,2157.0,1899.0,66.73339285714287,-112.2738383838384,-2.136666666666661,6.0,1.0,9.0,-3468.29,-11115.11,-83.33000000000015
1363012,1,0,0,0.0,1.0,1.0,0.0,963.0,238.0,0.0,-11.212424242424246,0.5974999999999998,0.0,2.0,27.0,0.0,-1110.03,7.169999999999959
1363013,1,0,0,1.0,1.0,0.0,432.0,223.0,0.0,-0.8409890109890122,-2.6977777777777763,0.0,3.0,1.0,0.0,155.89999999999998,-267.08,0.0
1363014,1,0,0,0.0,0.0,1.0,0.0,0.0,175.0,0.0,0.0,0.2191666666666667,0.0,0.0,27.0,0.0,0.0,2.630000000000024
1363015,1,0,0,0.0,1.0,1.0,0.0,316.0,50.0,0.0,-0.7120202020202021,0.48000000000000015,0.0,2.0,27.0,0.0,-70.48999999999998,5.760000000000048
1363016,1,0,0,1.0,0.0,0.0,1572.0,0.0,0.0,1.2414492753623259,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0
1363017,2,2,1,1.0,1.0,1.0,327.0,653.0,552.0,-15.176190476190481,-25.73494949494951,37.09708333333332,5.0,0.0,11.0,1000.0,-2547.7599999999998,890.3299999999999
1363018,1,0,0,1.0,1.0,1.0,674.0,286.0,430.0,-11.715185185185193,11.883131313131313,-50.10812500000001,6.0,0.0,7.0,890.5799999999999,1176.4299999999998,-2406.2700000000004
1363022,1,0,0,1.0,1.0,1.0,334.0,507.0,350.0,-16.602058823529408,58.172000000000004,0.16999999999999996,8.0,21.0,27.0,604.65,872.5799999999999,2.039999999999992
1363025,1,0,0,0.0,0.0,1.0,0.0,0.0,1647.0,0.0,0.0,93.29692307692305,0.0,0.0,2.0,0.0,0.0,2425.7200000000003
1363026,1,0,0,1.0,1.0,0.0,1668.0,651.0,0.0,-12.961129032258066,19.86555555555556,0.0,5.0,0.0,0.0,1078.18,1966.6899999999998,0.0
1363029,1,0,0,0.0,0.0,1.0,0.0,0.0,2237.0,0.0,0.0,2.5283333333333315,0.0,0.0,14.0,0.0,0.0,60.68000000000001
1363031,1,0,0,0.0,1.0,0.0,0.0,1916.0,0.0,0.0,13.231919191919197,0.0,0.0,0.0,0.0,0.0,1309.96,0.0
1363035,1,0,0,0.0,1.0,1.0,0.0,113.0,353.0,0.0,0.9667676767676759,1.8616666666666666,0.0,0.0,27.0,0.0,95.71000000000001,22.340000000000032
1363036,2,2,1,1.0,1.0,0.0,270.0,169.0,0.0,-23.211400000000005,-32.93484848484848,0.0,5.0,2.0,0.0,1200.0,-3260.5499999999997,0.0
1363037,2,2,1,1.0,1.0,1.0,50.0,1142.0,1370.0,-99.99999999999999,-24.226262626262628,69.78040000000001,2.0,0.0,14.0,1000.0,-2398.4,1744.51
1363038,1,0,0,1.0,1.0,1.0,148.0,156.0,315.0,-72.55291666666666,-0.5941414141414113,5.300303030303028,5.0,1.0,10.0,1800.0,-58.82000000000005,174.73000000000002
1363040,1,0,0,1.0,0.0,1.0,213.0,0.0,247.0,-100.9361111111111,0.0,-16.224230769230765,9.0,0.0,12.0,1900.0,0.0,-421.83000000000004
1363043,2,2,1,1.0,1.0,1.0,454.0,532.0,366.0,-7.006212121212124,-37.544343434343425,23.795,5.0,0.0,9.0,528.78,-3716.8900000000003,856.6200000000001
1363044,1,0,0,1.0,0.0,0.0,2023.0,0.0,0.0,-7.886382978723402,0.0,0.0,7.0,0.0,0.0,372.78000000000003,0.0,0.0
1363046,2,2,1,0.0,1.0,1.0,0.0,638.0,234.0,0.0,-36.22939393939395,17.01476190476191,0.0,1.0,15.0,0.0,-3587.5199999999995,357.30999999999995
1363047,1,0,0,0.0,0.0,1.0,0.0,0.0,1109.0,0.0,0.0,15.305555555555555,0.0,0.0,11.0,0.0,0.0,275.5
1363048,1,0,0,0.0,1.0,0.0,0.0,103.0,0.0,0.0,-1.298686868686862,0.0,0.0,0.0,0.0,0.0,-128.57,0.0
1363053,1,0,0,1.0,0.0,0.0,306.0,0.0,0.0,-51.005,0.0,0.0,14.0,0.0,0.0,918.09,0.0,0.0
1363054,2,2,1,1.0,1.0,0.0,389.0,1364.0,0.0,0.0664912280701778,-27.152323232323223,0.0,6.0,1.0,0.0,41.59999999999991,-2688.08,0.0
1363056,1,0,0,1.0,0.0,0.0,707.0,0.0,0.0,-15.108235294117648,0.0,0.0,10.0,0.0,0.0,517.9499999999999,0.0,0.0
1363057,1,0,0,1.0,0.0,1.0,1454.0,0.0,1233.0,2.7844444444444503,0.0,-29.850645161290323,6.0,0.0,11.0,-71.96000000000004,0.0,-926.6299999999999
1363058,2,2,1,0.0,1.0,0.0,0.0,2622.0,0.0,0.0,-26.50141414141413,0.0,0.0,0.0,0.0,0.0,-2623.64,0.0
1363059,2,2,1,1.0,1.0,0.0,263.0,346.0,0.0,-37.12666666666668,-34.79242424242425,0.0,7.0,2.0,0.0,1200.0,-3444.4500000000003,0.0
1363060,2,2,1,1.0,1.0,1.0,809.0,1674.0,1885.0,2.1378571428571456,-64.6449494949495,36.4709523809524,12.0,1.0,16.0,294.27999999999975,-6399.849999999999,765.8900000000001
1363064,1,0,0,0.0,0.0,1.0,0.0,0.0,206.0,0.0,0.0,27.564374999999995,0.0,0.0,10.0,0.0,0.0,882.06
1363066,1,0,0,0.0,1.0,0.0,0.0,379.0,0.0,0.0,-4.273999999999999,0.0,0.0,0.0,0.0,0.0,-299.18,0.0
1363067,1,0,0,0.0,1.0,1.0,0.0,462.0,767.0,0.0,-2.405858585858585,0.35999999999999993,0.0,2.0,27.0,0.0,-238.18,4.319999999999993
1363068,1,0,0,1.0,0.0,0.0,1443.0,0.0,0.0,51.88173913043478,0.0,0.0,6.0,0.0,0.0,-2123.15,0.0,0.0
1363070,1,0,0,1.0,1.0,1.0,549.0,487.0,85.0,-9.115499999999997,5.0378947368421025,2.600833333333333,8.0,17.0,27.0,383.64000000000004,95.72000000000003,24.909999999999968
1363071,2,2,1,1.0,1.0,1.0,251.0,707.0,329.0,-5.947272727272727,-24.56040404040404,-40.12148148148148,5.0,2.0,6.0,298.42,-2431.48,-1083.2800000000002
1363073,2,2,1,0.0,1.0,0.0,0.0,2624.0,0.0,0.0,-27.053838383838375,0.0,0.0,0.0,0.0,0.0,-2678.33,0.0
1363075,1,0,0,1.0,0.0,0.0,2513.0,0.0,0.0,-5.917454545454542,0.0,0.0,6.0,0.0,0.0,353.24,0.0,0.0
1363076,1,0,0,1.0,1.0,0.0,850.0,273.0,0.0,155.67725000000002,-8.600808080808081,0.0,8.0,3.0,0.0,-6071.639999999999,-851.48,0.0
1363078,1,0,0,1.0,1.0,1.0,1731.0,111.0,1223.0,26.281400000000005,-1.348787878787878,18.053076923076922,7.0,0.0,13.0,-1238.14,-133.53,468.57
1363080,1,0,0,0.0,0.0,1.0,0.0,0.0,604.0,0.0,0.0,17.639523809523812,0.0,0.0,15.0,0.0,0.0,370.43
1363081,1,0,0,1.0,1.0,1.0,2363.0,302.0,513.0,89.32950000000001,1.7571111111111182,21.0347619047619,9.0,6.0,17.0,-1608.1200000000001,79.07,441.73
1363082,2,2,1,1.0,1.0,0.0,805.0,587.0,0.0,-1.7487096774193633,-50.29563829787234,0.0,11.0,3.0,0.0,88.36000000000001,-4728.599999999999,0.0
1363083,1,0,0,1.0,1.0,1.0,300.0,1419.0,1419.0,-20.937954545454556,20.59545454545454,16.008064516129032,6.0,1.0,10.0,969.94,2038.9499999999998,495.7999999999993
1363084,2,2,1,1.0,1.0,0.0,97.0,175.0,0.0,-104.9325,-25.903636363636352,0.0,4.0,2.0,0.0,1700.0,-2564.46,0.0
1363086,1,0,0,1.0,0.0,1.0,682.0,0.0,660.0,75.40129032258062,0.0,43.662608695652175,11.0,0.0,15.0,-2271.0499999999997,0.0,1004.24
1363087,1,0,0,1.0,1.0,0.0,849.0,824.0,0.0,-25.3259375,-2.9274747474747445,0.0,10.0,1.0,0.0,908.71,-289.82,0.0
1363088,1,0,0,1.0,1.0,1.0,1806.0,1806.0,1806.0,-10.13981481481481,5.953030303030302,30.170606060606065,6.0,1.0,10.0,550.22,589.35,995.6299999999999
1363090,1,0,0,0.0,1.0,1.0,0.0,181.0,73.0,0.0,-7.808205128205129,0.19999999999999998,0.0,8.0,27.0,0.0,-304.52,2.3999999999999773
1363091,1,0,0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,0.0,2.9000000000000004,0.0,0.0,27.0,0.0,0.0,34.79999999999973
1363092,1,0,0,0.0,1.0,1.0,0.0,329.0,157.0,0.0,-1.3494949494949506,5.004642857142859,0.0,0.0,11.0,0.0,-133.60000000000002,140.13
