cust_id,km_clusters,hc_clusters,same_cluster,has_CC,has_CK,has_SV,acct_term_CC,acct_term_CK,acct_term_SV,avg_tran_amt_CC,avg_tran_amt_CK,avg_tran_amt_SV,days_per_tran_CC,days_per_tran_CK,days_per_tran_SV,acct_balance_change_CC,acct_balance_change_CK,acct_balance_change_SV
1363093,1,0,0,1.0,1.0,1.0,3503.0,3503.0,3420.0,-19.471250000000012,9.760303030303032,-6.696071428571429,10.0,1.0,9.0,745.62,966.2700000000001,-187.49
1363095,1,0,0,0.0,1.0,1.0,0.0,73.0,316.0,0.0,-12.863170731707319,-43.47185185185185,0.0,0.0,12.0,0.0,-1054.78,-1174.46
1363096,1,0,0,1.0,0.0,0.0,2203.0,0.0,0.0,79.094,0.0,0.0,24.0,0.0,0.0,-388.35,0.0,0.0
1363097,1,0,0,1.0,1.0,1.0,1734.0,420.0,281.0,-3.113333333333329,-1.959191919191919,-10.185882352941178,6.0,1.0,19.0,227.85000000000002,-193.42000000000002,-173.16
1363098,2,2,1,0.0,1.0,0.0,0.0,221.0,0.0,0.0,-28.857171717171713,0.0,0.0,1.0,0.0,0.0,-2856.86,0.0
1363100,2,2,1,0.0,1.0,0.0,0.0,750.0,0.0,0.0,-25.40232323232323,0.0,0.0,1.0,0.0,0.0,-2515.28,0.0
1363101,1,0,0,1.0,0.0,1.0,199.0,0.0,23.0,-44.94333333333334,0.0,5.41,4.0,0.0,20.0,2054.32,0.0,86.55999999999949
1363102,1,0,0,1.0,0.0,0.0,32.0,0.0,0.0,-58.823529411764696,0.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0
1363103,1,0,0,1.0,1.0,0.0,1017.0,320.0,0.0,49.98818181818182,-5.769191919191917,0.0,5.0,0.0,0.0,-1494.51,-571.15,0.0
1363107,1,0,0,1.0,1.0,0.0,480.0,55.0,0.0,17.949999999999996,-8.151428571428573,0.0,15.0,1.0,0.0,-389.36,-227.51999999999998,0.0
1363108,1,0,0,1.0,1.0,1.0,550.0,1219.0,893.0,16.55340909090909,-0.75,6.365454545454545,8.0,46.0,16.0,-690.6499999999999,-3.75,140.04
1363109,2,2,1,0.0,1.0,0.0,0.0,812.0,0.0,0.0,-22.598282828282837,0.0,0.0,0.0,0.0,0.0,-2237.23,0.0
1363112,1,0,0,1.0,1.0,0.0,1736.0,542.0,0.0,98.2988888888889,-16.905858585858592,0.0,26.0,2.0,0.0,-852.02,-1673.95,0.0
1363113,1,0,0,1.0,0.0,1.0,119.0,0.0,27.0,-38.847058823529416,0.0,3.475,6.0,0.0,27.0,660.4,0.0,36.66000000000008
1363117,1,0,0,1.0,1.0,1.0,1306.0,1844.0,2198.0,11.879166666666672,-7.646440677966099,0.37000000000000005,7.0,6.0,27.0,-455.4200000000001,-451.14,4.439999999999998
1363121,1,0,0,0.0,0.0,1.0,0.0,0.0,1363.0,0.0,0.0,0.14999999999999997,0.0,0.0,27.0,0.0,0.0,1.7999999999999972
1363123,2,2,1,1.0,1.0,0.0,675.0,296.0,0.0,-19.68093750000001,-69.8310101010101,0.0,10.0,0.0,0.0,1033.12,-6913.27,0.0
1363126,2,2,1,1.0,1.0,1.0,330.0,170.0,245.0,-66.2870731707317,-56.096060606060625,68.3640625,7.0,1.0,10.0,2900.0,-5553.51,2187.29
1363127,1,0,0,1.0,0.0,1.0,701.0,0.0,322.0,37.96571428571427,0.0,0.14999999999999997,25.0,0.0,27.0,-519.8899999999999,0.0,1.8000000000000114
1363128,1,0,0,1.0,1.0,1.0,306.0,1175.0,614.0,-5.185185185185185,-22.477499999999996,2.7416666666666667,9.0,11.0,27.0,140.0,-719.9099999999999,32.90000000000009
1363129,2,2,1,1.0,1.0,0.0,255.0,143.0,0.0,-14.544545454545453,-25.911616161616177,0.0,11.0,3.0,0.0,335.42,-2565.79,0.0
1363130,1,0,0,1.0,1.0,1.0,613.0,785.0,558.0,12.534545454545452,-1.14,-1.7367741935483894,4.0,0.0,10.0,-950.6400000000001,-112.86000000000001,-53.84
1363133,1,0,0,1.0,1.0,1.0,2264.0,2259.0,2264.0,1675.89,-40.67780487804878,43.268095238095235,0.0,8.0,16.0,-1656.7,-1668.42,908.6299999999999
1363134,1,0,0,0.0,1.0,0.0,0.0,2143.0,0.0,0.0,-7.412727272727272,0.0,0.0,15.0,0.0,0.0,-163.08,0.0
1363135,1,0,0,1.0,0.0,1.0,2124.0,0.0,1877.0,95.58741935483873,0.0,1.3399999999999999,11.0,0.0,24.0,-2892.2,0.0,6.7000000000000455
1363138,1,0,0,1.0,1.0,1.0,1048.0,1048.0,1048.0,-15.031764705882347,-0.8875757575757572,46.59772727272725,6.0,2.0,16.0,821.95,-87.87,1025.15
1363140,1,0,0,1.0,1.0,1.0,867.0,519.0,361.0,-18.328387096774193,-3.887540983606559,30.384230769230776,11.0,5.0,13.0,684.76,-237.14,789.99
1363141,1,0,0,0.0,1.0,1.0,0.0,714.0,416.0,0.0,4.246161616161616,11.330322580645161,0.0,0.0,11.0,0.0,420.37,351.24
1363142,1,0,0,1.0,1.0,1.0,300.0,247.0,292.0,-36.28865384615385,-5.663838383838383,0.5008333333333334,5.0,1.0,27.0,1953.78,-560.45,6.009999999999991
1363145,1,0,0,0.0,1.0,1.0,0.0,344.0,482.0,0.0,-0.18636363636363826,25.79076923076923,0.0,0.0,6.0,0.0,-18.44999999999999,335.28
1363146,1,0,0,1.0,0.0,0.0,1788.0,0.0,0.0,2814.61,0.0,0.0,0.0,0.0,0.0,-2782.38,0.0,0.0
1363147,1,0,0,1.0,1.0,1.0,1517.0,749.0,2971.0,-1.1514583333333352,1.2762626262626187,-28.48972222222223,7.0,0.0,9.0,57.32000000000002,126.35,-1025.63
1363150,1,0,0,0.0,0.0,1.0,0.0,0.0,1575.0,0.0,0.0,2.774081632653063,0.0,0.0,7.0,0.0,0.0,135.93000000000004
1363154,1,0,0,0.0,1.0,0.0,0.0,1784.0,0.0,0.0,-1.10959595959596,0.0,0.0,0.0,0.0,0.0,-109.58,0.0
1363157,0,1,0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-97.29090909090908,0.0,0.0,3.0,0.0,0.0,-9631.800000000001,0.0
1363158,1,0,0,1.0,1.0,1.0,1569.0,668.0,179.0,23.534166666666664,-35.068444444444445,51.98818181818183,28.0,7.0,15.0,-242.57,-1578.35,1143.74
1363159,1,0,0,1.0,1.0,0.0,562.0,362.0,0.0,192.368,-4.571323529411764,0.0,23.0,5.0,0.0,-949.72,-310.84999999999997,0.0
1363160,1,0,0,1.0,0.0,1.0,2637.0,0.0,2793.0,5.588676470588235,0.0,0.19791666666666832,5.0,0.0,7.0,-370.77000000000004,0.0,9.5
1363161,2,2,1,0.0,1.0,0.0,0.0,317.0,0.0,0.0,-26.426868686868694,0.0,0.0,0.0,0.0,0.0,-2616.2599999999998,0.0
1363164,1,0,0,1.0,1.0,1.0,2613.0,2815.0,642.0,-7.994390243902437,-0.03050505050504659,2.401621621621622,4.0,0.0,9.0,723.39,-3.019999999999982,88.86000000000001
1363165,2,0,0,1.0,1.0,1.0,2304.0,2172.0,1893.0,-2.1176923076923067,-21.70000000000001,-9.845000000000004,5.0,0.0,16.0,168.13,-2148.2999999999997,-216.59000000000003
1363167,2,2,1,0.0,1.0,1.0,0.0,1030.0,3181.0,0.0,-54.742222222222225,1.3003225806451606,0.0,2.0,11.0,0.0,-5419.4800000000005,39.86000000000013
1363168,0,1,0,0.0,1.0,1.0,0.0,446.0,325.0,0.0,-124.96909090909094,44.9088,0.0,1.0,13.0,0.0,-12372.75,1122.7199999999998
1363169,1,0,0,1.0,1.0,1.0,1511.0,618.0,1636.0,1749.6,-3.5957446808510642,0.18999999999999997,0.0,6.0,27.0,-1729.57,-169.0,2.280000000000001
1363170,2,2,1,1.0,1.0,0.0,681.0,1083.0,0.0,3.482727272727279,-24.32111111111111,0.0,6.0,2.0,0.0,-143.08000000000004,-2407.79,0.0
1363171,2,2,1,1.0,1.0,0.0,3053.0,928.0,0.0,-3.452564102564099,-50.551212121212146,0.0,8.0,0.0,0.0,403.29999999999995,-5004.57,0.0
1363173,1,0,0,1.0,1.0,1.0,541.0,147.0,2942.0,-21.700250000000004,-0.012020202020202571,-28.63142857142857,8.0,0.0,14.0,1054.06,-1.1899999999999977,-601.26
1363175,1,0,0,1.0,1.0,0.0,397.0,646.0,0.0,11.958636363636368,-3.302727272727268,0.0,4.0,0.0,0.0,-1030.7499999999998,-326.97,0.0
1363176,1,0,0,0.0,0.0,1.0,0.0,0.0,398.0,0.0,0.0,-1.816153846153843,0.0,0.0,13.0,0.0,0.0,-47.22
1363178,1,0,0,0.0,1.0,0.0,0.0,1065.0,0.0,0.0,-3.3736363636363627,0.0,0.0,0.0,0.0,0.0,-334.62,0.0
1363179,2,2,1,0.0,1.0,0.0,0.0,564.0,0.0,0.0,-25.98050505050505,0.0,0.0,2.0,0.0,0.0,-2572.07,0.0
1363180,1,0,0,0.0,0.0,1.0,0.0,0.0,189.0,0.0,0.0,-9.021999999999997,0.0,0.0,8.0,0.0,0.0,-360.97
1363182,1,0,0,1.0,0.0,1.0,251.0,0.0,34.0,-92.5328846153846,0.0,-91.6253846153846,4.0,0.0,12.0,5100.0,0.0,-2382.7999999999997
1363183,2,2,1,0.0,1.0,0.0,0.0,875.0,0.0,0.0,-59.40727272727274,0.0,0.0,0.0,0.0,0.0,-5881.32,0.0
1363184,1,0,0,1.0,1.0,0.0,87.0,92.0,0.0,-39.9584,-10.367916666666666,0.0,2.0,3.0,0.0,1000.0,-248.82999999999998,0.0
1363185,2,2,1,1.0,1.0,0.0,105.0,416.0,0.0,-55.093333333333334,-18.638383838383845,0.0,4.0,1.0,0.0,1000.0,-1845.1999999999998,0.0
1363187,1,0,0,1.0,1.0,1.0,2774.0,1935.0,1320.0,-16.171999999999993,-3.4925252525252497,0.4166666666666667,11.0,2.0,27.0,801.49,-345.76,5.0
1363191,1,0,0,0.0,1.0,0.0,0.0,725.0,0.0,0.0,0.6653424657534258,0.0,0.0,4.0,0.0,0.0,48.56999999999999,0.0
1363192,1,0,0,1.0,1.0,0.0,1235.0,1222.0,0.0,-15.069142857142866,-12.862626262626268,0.0,9.0,0.0,0.0,660.28,-1273.4,0.0
1363193,1,0,0,1.0,1.0,1.0,752.0,1064.0,1169.0,4.283589743589757,-3.0260714285714294,12.632399999999995,9.0,6.0,14.0,-95.46000000000004,-170.45000000000027,315.81000000000006
1363194,1,0,0,1.0,0.0,1.0,1048.0,0.0,1669.0,181.13941176470587,0.0,18.85923076923077,11.0,0.0,6.0,-2994.4,0.0,245.17000000000002
1363195,1,0,0,1.0,1.0,1.0,48.0,911.0,829.0,-52.63157894736843,4.473939393939395,21.509545454545457,1.0,0.0,15.0,1000.0,442.91999999999996,473.21
1363196,1,0,0,1.0,1.0,0.0,829.0,921.0,0.0,-3.0093814432989747,0.6577777777777821,0.0,3.0,0.0,0.0,379.6500000000001,65.11999999999995,0.0
1363197,2,2,1,1.0,1.0,1.0,813.0,813.0,813.0,-9.786200000000001,-25.641313131313137,11.728095238095241,7.0,3.0,15.0,512.1600000000001,-2538.58,246.29
1363199,1,0,0,1.0,1.0,1.0,670.0,637.0,670.0,98.46714285714283,-31.71243902439025,6.330476190476196,17.0,6.0,17.0,-2008.09,-1300.3,132.94
1363200,2,2,1,1.0,1.0,1.0,334.0,1361.0,799.0,-5.081702127659575,-18.656060606060617,40.08903225806451,6.0,1.0,10.0,254.56,-1846.95,1242.76
1363201,1,0,0,1.0,1.0,1.0,40.0,253.0,193.0,-58.82352941176471,-24.54588235294117,-1.1173913043478252,2.0,12.0,14.0,1000.0,-417.2800000000001,-25.69999999999999
1363203,1,0,0,0.0,1.0,1.0,0.0,586.0,192.0,0.0,-0.36474747474747604,12.792250000000008,0.0,1.0,8.0,0.0,-36.1099999999999,511.50999999999976
1363204,1,0,0,1.0,0.0,0.0,142.0,0.0,0.0,-34.569117647058825,0.0,0.0,3.0,0.0,0.0,1200.0,0.0,0.0
1363205,1,0,0,1.0,1.0,1.0,583.0,231.0,693.0,85.53730769230768,-74.53,44.906000000000006,13.0,2.0,13.0,-2141.79,-1192.48,1121.03
1363206,1,0,0,1.0,0.0,0.0,49.0,0.0,0.0,-189.32586206896548,0.0,0.0,1.0,0.0,0.0,5490.45,0.0,0.0
1363207,1,0,0,1.0,0.0,0.0,691.0,0.0,0.0,2.26721518987342,0.0,0.0,4.0,0.0,0.0,-109.66999999999996,0.0,0.0
1363208,1,0,0,0.0,1.0,1.0,0.0,230.0,140.0,0.0,-0.4163636363636375,23.595499999999998,0.0,0.0,8.0,0.0,-41.220000000000006,943.8199999999999
1363209,1,0,0,1.0,1.0,1.0,3619.0,3568.0,3494.0,5.4222580645161305,-3.804949494949492,46.95121212121213,11.0,2.0,6.0,76.38000000000011,-376.69,1549.21
1363210,2,2,1,1.0,1.0,1.0,340.0,210.0,150.0,-20.088809523809523,-19.402525252525262,-2.7268181818181825,7.0,1.0,15.0,889.68,-1920.8500000000001,-59.99
1363211,1,0,0,1.0,0.0,0.0,1225.0,0.0,0.0,53.035294117647055,0.0,0.0,10.0,0.0,0.0,-1611.94,0.0,0.0
1363212,1,0,0,1.0,1.0,0.0,2096.0,1024.0,0.0,-19.24487804878049,-1.8689898989899016,0.0,8.0,0.0,0.0,1114.29,-184.22,0.0
1363213,1,0,0,1.0,0.0,1.0,278.0,0.0,278.0,-25.819210526315793,0.0,0.35999999999999993,7.0,0.0,27.0,1046.11,0.0,4.32000000000005
1363214,2,2,1,0.0,1.0,0.0,0.0,1718.0,0.0,0.0,-41.509090909090915,0.0,0.0,0.0,0.0,0.0,-4109.4,0.0
1363215,0,0,1,1.0,1.0,1.0,663.0,2689.0,76.0,184.338,-116.38038461538463,67.92115384615384,8.0,13.0,12.0,-6984.009999999999,-3028.1399999999994,1765.9499999999998
1363216,1,0,0,1.0,1.0,1.0,1265.0,731.0,141.0,-10.055116279069763,-12.69555555555556,-0.7745000000000088,8.0,0.0,8.0,571.29,-1256.8600000000001,-30.980000000000004
1363217,2,2,1,1.0,1.0,0.0,432.0,472.0,0.0,-3.5024358974358907,-25.738989898989903,0.0,4.0,1.0,0.0,373.12,-2548.16,0.0
1363218,2,2,1,1.0,1.0,0.0,2205.0,250.0,0.0,-5.106578947368422,-24.566161616161622,0.0,4.0,1.0,0.0,467.08000000000004,-2432.05,0.0
1363219,2,2,1,1.0,1.0,0.0,1885.0,2493.0,0.0,-11.208923076923078,-43.416969696969694,0.0,5.0,0.0,0.0,772.53,-4298.64,0.0
1363222,1,0,0,1.0,1.0,0.0,1441.0,16.0,0.0,-15.103220338983052,6.565252525252524,0.0,5.0,0.0,0.0,892.6,649.9599999999999,0.0
1363223,2,2,1,1.0,1.0,1.0,1297.0,1297.0,1297.0,3.0602500000000026,-31.90292929292929,5.59761904761905,8.0,0.0,15.0,-71.25999999999999,-3158.3900000000003,117.46000000000004
1363227,1,0,0,1.0,1.0,0.0,280.0,30.0,0.0,-16.33749999999999,8.292424242424241,0.0,7.0,3.0,0.0,588.15,817.6199999999999,0.0
1363228,1,0,0,0.0,1.0,1.0,0.0,266.0,189.0,0.0,-1.504242424242428,51.1675,0.0,0.0,13.0,0.0,-148.92000000000002,1228.02
1363229,1,0,0,1.0,0.0,1.0,934.0,0.0,137.0,-1.709166666666662,0.0,-0.21814814814814779,5.0,0.0,12.0,153.68000000000006,0.0,-5.889999999999986
1363230,2,2,1,0.0,1.0,0.0,0.0,207.0,0.0,0.0,-20.900404040404045,0.0,0.0,1.0,0.0,0.0,-2069.1400000000003,0.0
1363232,1,0,0,1.0,0.0,0.0,135.0,0.0,0.0,-35.03892857142857,0.0,0.0,3.0,0.0,0.0,1000.0,0.0,0.0
1363233,2,2,1,0.0,1.0,1.0,0.0,184.0,574.0,0.0,-49.66171717171716,-17.152352941176474,0.0,2.0,6.0,0.0,-4916.96,-291.59
1363234,1,0,0,1.0,1.0,1.0,42.0,2202.0,2788.0,-71.42857142857142,-3.4162626262626237,32.43541666666667,0.0,1.0,14.0,3000.0,-338.21,778.45
1363235,2,2,1,0.0,1.0,0.0,0.0,824.0,0.0,0.0,-18.386666666666695,0.0,0.0,0.0,0.0,0.0,-1820.28,0.0
1363236,2,0,0,1.0,1.0,1.0,1790.0,819.0,469.0,40.4069369369369,-29.543939393939397,14.697735849056603,3.0,0.0,6.0,-4367.43,-2924.85,778.98
1363237,0,1,0,1.0,1.0,1.0,736.0,488.0,145.0,8735.14,-75.02636363636366,0.9374999999999997,0.0,3.0,27.0,-8649.37,-7428.42,11.25
1363238,1,0,0,0.0,0.0,1.0,0.0,0.0,1635.0,0.0,0.0,0.24000000000000007,0.0,0.0,27.0,0.0,0.0,2.8799999999999955
1363241,1,0,0,1.0,1.0,1.0,1262.0,978.0,2196.0,-14.500428571428568,-4.650707070707069,29.294680851063823,5.0,0.0,7.0,1064.85,-460.42,1376.31
1363242,1,0,0,0.0,1.0,0.0,0.0,443.0,0.0,0.0,6.2308080808080835,0.0,0.0,0.0,0.0,0.0,616.8499999999999,0.0
1363243,2,0,0,1.0,1.0,1.0,1650.0,1585.0,1538.0,16.91436363636364,-19.122727272727282,26.519411764705882,6.0,0.0,12.0,-915.8399999999999,-1893.78,449.48
1363247,1,0,0,1.0,1.0,1.0,1601.0,1446.0,1260.0,-42.30333333333334,2.246666666666666,1.5615384615384629,5.0,0.0,9.0,2894.7,222.42000000000002,60.89999999999998
1363249,1,0,0,1.0,1.0,0.0,988.0,941.0,0.0,-0.6117557251908404,19.466565656565656,0.0,2.0,0.0,0.0,466.28999999999996,1927.19,0.0
1363250,1,0,0,0.0,1.0,0.0,0.0,1412.0,0.0,0.0,-4.042323232323228,0.0,0.0,0.0,0.0,0.0,-400.18999999999994,0.0
1363251,2,2,1,0.0,1.0,1.0,0.0,1622.0,477.0,0.0,-20.749393939393943,1.4122500000000016,0.0,2.0,8.0,0.0,-2054.91,55.85999999999967
1363252,1,0,0,1.0,1.0,1.0,677.0,382.0,332.0,-2.4499999999999975,-1.9527272727272724,0.22666666666666668,10.0,1.0,27.0,223.74,-193.59,2.719999999999999
1363253,2,2,1,1.0,1.0,1.0,1030.0,1664.0,1301.0,-4.5052830188679165,-38.665252525252534,19.16791666666667,6.0,3.0,12.0,311.6099999999999,-3827.8599999999997,459.76
1363254,1,0,0,1.0,1.0,1.0,1012.0,1328.0,632.0,19.310754716981133,4.501720430107532,2.511428571428571,6.0,0.0,25.0,-1008.8299999999999,418.66,17.579999999999927
1363255,1,0,0,0.0,1.0,0.0,0.0,236.0,0.0,0.0,-2.4405050505050516,0.0,0.0,1.0,0.0,0.0,-241.60999999999999,0.0
1363257,1,0,0,1.0,0.0,1.0,323.0,0.0,845.0,-32.08477611940299,0.0,18.015769230769234,4.0,0.0,6.0,2275.24,0.0,936.46
1363258,1,0,0,0.0,1.0,1.0,0.0,127.0,440.0,0.0,-3.0467307692307717,2.4846428571428554,0.0,2.0,12.0,0.0,-158.43,69.29999999999995
1363259,1,0,0,1.0,0.0,0.0,2852.0,0.0,0.0,0.9396363636363632,0.0,0.0,6.0,0.0,0.0,-46.31999999999999,0.0,0.0
1363261,2,0,0,1.0,1.0,1.0,1212.0,1391.0,2377.0,-15.984999999999992,-26.052929292929285,-10.744166666666668,6.0,0.0,6.0,856.67,-2579.2400000000002,-386.78999999999996
1363262,1,0,0,0.0,1.0,1.0,0.0,903.0,535.0,0.0,-1.9429292929292916,124.4748484848485,0.0,0.0,10.0,0.0,-192.35,4107.400000000001
1363263,1,0,0,1.0,0.0,0.0,278.0,0.0,0.0,-16.038684210526313,0.0,0.0,3.0,0.0,0.0,1218.94,0.0,0.0
1363264,1,0,0,1.0,1.0,1.0,648.0,491.0,648.0,-10.080638297872335,-1.7795959595959612,-43.14825000000001,3.0,0.0,8.0,948.31,-176.18,-1725.9299999999998
1363265,2,2,1,1.0,1.0,1.0,226.0,17.0,178.0,-2.6624000000000048,-24.889999999999997,30.737826086956524,4.0,3.0,14.0,133.12,-2465.73,706.97
1363266,2,2,1,1.0,1.0,0.0,311.0,43.0,0.0,-19.50294117647059,-28.464949494949483,0.0,5.0,3.0,0.0,994.65,-2818.66,0.0
1363267,1,0,0,1.0,1.0,1.0,339.0,1341.0,10.0,-25.441428571428574,-4.810303030303035,34.56719999999999,6.0,0.0,13.0,1271.39,-476.22,858.6000000000001
1363268,1,0,0,1.0,1.0,1.0,2381.0,2070.0,2381.0,12.53285714285715,9.109090909090906,-12.25230769230769,12.0,0.0,12.0,-73.47000000000003,901.8000000000001,-318.55999999999995
1363270,1,0,0,0.0,1.0,1.0,0.0,585.0,15.0,0.0,-2.0104040404040413,-3.596170212765961,0.0,0.0,7.0,0.0,-199.03,-169.02000000000004
1363271,2,0,0,1.0,1.0,1.0,616.0,616.0,616.0,16.95795454545456,-18.684040404040406,11.966060606060612,8.0,0.0,10.0,-692.8699999999999,-1849.7199999999998,394.88000000000005
1363272,1,0,0,1.0,1.0,1.0,143.0,118.0,175.0,-21.449361702127657,-1.7836363636363595,13.649499999999998,2.0,2.0,8.0,1016.12,-176.57999999999998,545.9799999999999
1363275,1,0,0,1.0,1.0,0.0,375.0,670.0,0.0,-5.446166666666664,-1.849696969696971,0.0,5.0,0.0,0.0,396.4100000000001,-183.12,0.0
1363276,1,0,0,0.0,0.0,1.0,0.0,0.0,281.0,0.0,0.0,27.912954545454546,0.0,0.0,7.0,0.0,0.0,1225.02
1363280,1,0,0,1.0,1.0,1.0,1027.0,770.0,920.0,-9.53157142857143,-0.05525252525252255,43.98222222222221,4.0,0.0,9.0,671.8299999999999,-5.650000000000034,1582.9099999999999
1363282,1,0,0,1.0,1.0,0.0,2911.0,2858.0,0.0,-5.279444444444445,-0.5463736263736226,0.0,9.0,3.0,0.0,226.26999999999998,-49.72,0.0
1363283,1,0,0,1.0,1.0,1.0,258.0,258.0,258.0,-34.91620689655173,-1.0427272727272696,-8.595263157894736,8.0,1.0,14.0,1100.0,-103.22999999999999,-163.31
1363284,1,0,0,1.0,1.0,1.0,1990.0,647.0,1436.0,-3.2770270270270285,5.3081818181818194,-19.116129032258073,9.0,1.0,11.0,132.9799999999999,525.51,-593.2300000000001
1363286,2,2,1,0.0,1.0,1.0,0.0,890.0,1422.0,0.0,-24.97575757575758,106.50909090909092,0.0,1.0,7.0,0.0,-2472.6,1171.6
1363287,1,0,0,1.0,0.0,0.0,1190.0,0.0,0.0,-4.065312499999998,0.0,0.0,10.0,0.0,0.0,272.52,0.0,0.0
1363288,1,0,0,1.0,1.0,1.0,776.0,315.0,588.0,2.5547916666666595,7.608181818181819,-25.931935483870966,7.0,1.0,11.0,94.19000000000005,752.7600000000001,-804.9699999999999
1363290,1,0,0,0.0,0.0,1.0,0.0,0.0,145.0,0.0,0.0,11.408750000000003,0.0,0.0,10.0,0.0,0.0,365.0799999999999
1363291,2,2,1,1.0,1.0,1.0,211.0,83.0,327.0,-84.05559322033898,-38.78717171717173,14.575384615384618,3.0,2.0,12.0,5014.14,-3839.9300000000003,378.96000000000004
