,cust_id,income,age,years_with_bank,nbr_children,marital_status,isMale,isWest,isSouthwest,isMidwest,isNortheast,isSoutheast
373,1362793,29120,36,6,2,3,1,1,0,0,0,0
374,1363323,57882,39,9,0,1,0,0,0,0,1,0
375,1363262,49631,54,4,1,2,0,0,0,0,1,0
376,1362711,12994,26,5,1,4,0,1,0,0,0,0
377,1363058,6355,77,7,0,2,1,0,0,0,1,0
378,1363180,0,15,7,0,1,1,0,0,1,0,0
379,1362650,17804,21,0,1,2,1,0,0,0,1,0
380,1362976,20179,49,9,1,2,0,0,0,1,0,0
381,1363384,54647,48,8,0,1,1,0,1,0,0,0
382,1363445,5918,29,8,1,2,1,1,0,0,0,0
383,1362507,0,17,2,0,1,0,1,0,0,0,0
384,1362568,0,16,1,0,1,1,1,0,0,0,0
385,1362772,12456,31,1,2,2,1,0,0,1,0,0
386,1363037,8257,29,8,0,2,0,0,0,0,1,0
387,1363241,30217,46,6,0,1,0,0,1,0,0,0
388,1363302,50704,55,5,1,2,1,1,0,0,0,0
389,1363098,21909,51,1,1,2,1,1,0,0,0,0
390,1362894,59542,57,7,0,1,1,0,0,0,1,0
391,1362486,10701,76,6,0,3,0,0,1,0,0,0
392,1362690,24131,47,7,1,2,0,1,0,0,0,0
393,1362955,15746,30,0,3,2,1,1,0,0,0,0
394,1363159,11029,46,4,0,1,1,0,1,0,0,0
395,1363077,0,15,3,0,1,0,0,0,0,1,0
396,1362547,30413,37,3,0,2,1,0,0,0,1,0
397,1362669,0,13,5,0,1,0,1,0,0,0,0
398,1363016,41317,54,4,1,2,1,1,0,0,0,0
399,1362934,11074,52,2,1,2,0,1,0,0,0,0
400,1363485,19863,48,8,0,1,0,1,0,0,0,0
401,1363403,37364,52,2,1,4,0,0,0,1,0,0
402,1363342,32700,53,3,1,4,0,0,1,0,0,0
403,1362526,43872,41,1,0,2,0,1,0,0,0,0
404,1363138,13137,72,2,0,2,0,0,1,0,0,0
405,1362791,7914,81,1,0,2,0,0,0,0,1,0
406,1362730,12988,37,7,3,4,0,1,0,0,0,0
407,1363056,2442,19,1,0,1,0,0,0,1,0,0
408,1363199,0,16,1,0,1,1,1,0,0,0,0
409,1363117,38736,48,7,5,4,1,0,0,0,0,1
410,1362995,45195,59,9,2,2,1,0,0,0,1,0
411,1363382,13497,61,1,0,2,0,1,0,0,0,0
412,1362587,8799,27,6,0,2,0,0,1,0,0,0
413,1362505,7735,53,3,1,2,0,1,0,0,0,0
414,1362852,33706,56,6,1,2,1,0,0,0,1,0
415,1362974,12436,29,8,0,1,1,1,0,0,0,0
416,1363321,33113,55,5,0,2,1,0,0,1,0,0
417,1362770,76891,42,2,0,1,0,0,0,0,1,0
418,1362709,5981,74,4,0,2,0,1,0,0,0,0
419,1362831,111004,52,2,0,1,1,0,0,0,0,1
420,1363178,31220,34,4,0,1,1,0,0,0,0,1
421,1363096,12072,67,7,0,2,1,0,0,0,1,0
422,1362566,127848,54,4,1,2,1,1,0,0,0,0
423,1363361,26008,34,4,2,4,0,1,0,0,0,0
424,1363035,8262,60,0,0,2,1,0,0,1,0,0
425,1362484,10053,42,2,0,1,0,1,0,0,0,0
426,1362688,23896,34,4,1,2,1,1,0,0,0,0
427,1363422,42532,39,9,2,2,1,1,0,0,0,0
428,1363157,72194,32,2,0,1,1,0,1,0,0,0
429,1363218,21646,49,6,0,1,0,1,0,0,0,0
430,1362749,17412,33,2,2,3,0,0,0,0,0,1
431,1362810,0,17,2,0,1,0,0,0,1,0,0
432,1363014,15399,60,0,0,2,1,0,0,0,1,0
433,1363075,12560,46,6,1,2,1,0,0,0,1,0
434,1363483,9271,28,6,0,2,1,0,0,0,1,0
435,1362932,18387,18,3,0,1,1,1,0,0,0,0
436,1362606,36586,51,1,0,1,0,0,1,0,0,0
437,1363401,9999,44,4,0,2,1,0,0,0,1,0
438,1363340,0,13,5,0,1,1,1,0,0,0,0
439,1362524,0,15,7,0,1,0,1,0,0,0,0
440,1362728,32065,48,8,1,2,1,0,0,0,1,0
441,1362993,20702,30,0,1,3,0,0,0,1,0,0
442,1363197,19088,52,2,2,2,0,1,0,0,0,0
443,1363258,9005,26,5,1,2,0,1,0,0,0,0
444,1363462,9495,25,4,2,3,0,0,0,0,1,0
445,1362503,5787,18,3,0,1,1,1,0,0,0,0
446,1362585,28093,69,9,0,2,1,0,0,1,0,0
447,1362972,59047,55,5,0,1,1,0,1,0,0,0
448,1363054,9738,56,6,1,2,0,0,0,1,0,0
449,1363441,7169,39,9,0,1,0,0,1,0,0,0
450,1362850,8961,86,6,0,4,1,1,0,0,0,0
451,1363237,57224,35,5,2,2,1,0,1,0,0,0
452,1362911,43737,66,6,0,2,1,1,0,0,0,0
453,1362829,49553,53,3,1,2,0,0,0,0,1,0
454,1363176,2772,22,1,1,4,0,0,0,0,1,0
455,1363298,56296,38,8,2,2,1,0,0,1,0,0
456,1362768,0,16,1,0,1,1,0,0,1,0,0
457,1363094,11244,72,2,0,2,0,0,0,1,0,0
458,1362564,14357,77,7,0,2,0,0,0,1,0,0
459,1362686,19019,70,0,0,4,0,0,0,0,1,0
460,1362625,30165,37,7,3,2,1,0,0,0,0,1
461,1362951,24090,67,7,0,2,1,0,0,0,0,1
462,1362890,0,14,6,0,1,0,1,0,0,0,0
463,1363420,22369,32,2,0,1,0,0,0,1,0,0
464,1363216,13241,18,3,0,1,0,0,0,0,1,0
465,1362543,77322,36,6,2,2,1,0,0,0,1,0
466,1363012,77893,35,2,0,1,1,0,0,0,1,0
467,1362808,31387,42,2,0,1,0,1,0,0,0,0
468,1363481,7642,66,6,0,2,0,1,0,0,0,0
469,1362665,0,14,6,0,1,0,1,0,0,0,0
470,1362604,28204,40,0,0,1,0,1,0,0,0,0
471,1363134,19645,39,6,2,2,1,1,0,0,0,0
472,1363073,11821,29,8,0,2,1,1,0,0,0,0
473,1363399,1591,25,4,0,1,1,1,0,0,0,0
474,1363338,0,13,5,0,1,0,1,0,0,0,0
475,1362991,21657,49,9,0,1,0,0,1,0,0,0
476,1362930,0,17,2,0,1,1,0,1,0,0,0
477,1362787,0,14,6,0,1,1,0,0,1,0,0
478,1362726,14141,18,3,0,1,1,0,0,1,0,0
479,1363256,90592,50,0,0,2,1,1,0,0,0,0
480,1363195,0,17,2,0,1,1,0,0,1,0,0
481,1362848,0,15,7,0,1,0,1,0,0,0,0
482,1363317,18176,68,8,0,4,0,0,1,0,0,0
483,1362644,3371,19,4,0,1,0,0,0,0,1,0
484,1362909,98566,43,3,1,3,0,0,0,1,0,0
485,1363113,30163,38,1,3,2,1,1,0,0,0,0
486,1363378,31732,35,5,3,2,1,1,0,0,0,0
487,1362705,27635,40,0,2,4,0,0,0,1,0,0
488,1363174,21384,58,7,1,2,0,1,0,0,0,0
489,1362501,65347,58,8,2,2,0,1,0,0,0,0
490,1362766,102286,56,6,2,3,0,0,0,1,0,0
491,1362970,30276,45,1,0,1,0,1,0,0,0,0
492,1363235,25827,75,5,0,2,0,0,0,0,0,1
493,1363439,4184,27,6,1,2,0,0,1,0,0,0
494,1363031,52542,35,5,3,4,1,1,0,0,0,0
495,1362562,63532,46,6,0,1,0,1,0,0,0,0
496,1362623,15554,73,3,0,2,1,0,1,0,0,0
497,1362827,6228,84,4,0,2,0,0,0,0,1,0
498,1362888,56266,44,4,5,3,1,1,0,0,0,0
499,1363296,7302,19,4,0,1,0,0,0,1,0,0
500,1363357,19041,38,8,3,2,1,1,0,0,0,0
501,1363092,6809,60,0,0,1,0,0,1,0,0,0
502,1362480,50890,33,3,2,2,1,0,0,0,1,0
503,1363153,0,15,7,0,1,0,1,0,0,0,0
504,1362745,11410,82,2,0,2,1,0,0,1,0,0
505,1362949,0,16,1,0,1,1,1,0,0,0,0
506,1363214,8345,19,4,0,1,0,1,0,0,0,0
507,1362541,22362,63,3,0,2,1,0,0,1,0,0
508,1363479,32728,53,3,0,3,1,0,0,0,1,0
509,1363010,4424,18,3,0,1,1,1,0,0,0,0
510,1362602,31496,25,4,1,3,0,1,0,0,0,0
511,1362806,39382,24,3,1,3,1,0,0,1,0,0
512,1363071,1565,82,2,0,2,0,0,1,0,0,0
513,1363275,17773,37,7,3,2,0,0,0,1,0,0
514,1363336,33905,52,2,0,2,1,0,0,1,0,0
515,1362663,29030,44,4,0,1,1,0,1,0,0,0
516,1362928,20691,44,4,0,1,1,0,0,0,1,0
517,1362520,58377,49,2,4,4,0,1,0,0,0,0
518,1363193,30989,45,5,0,1,0,0,0,0,1,0
519,1363458,22025,44,3,1,2,0,1,0,0,0,0
520,1362785,43582,42,2,5,2,0,0,0,1,0,0
521,1363254,13317,19,4,0,1,0,0,0,1,0,0
522,1362642,6909,54,2,2,3,0,0,0,0,1,0
523,1362703,26886,34,4,0,2,0,1,0,0,0,0
524,1363376,23883,75,5,0,2,1,0,0,1,0,0
525,1363172,93060,50,0,0,2,1,0,0,1,0,0
526,1362499,37180,65,5,0,2,1,0,0,0,1,0
527,1362968,17110,68,8,0,1,0,0,1,0,0,0
528,1362764,25973,57,7,1,2,1,1,0,0,0,0
529,1362825,10234,18,3,0,1,0,1,0,0,0,0
530,1363233,37438,62,2,0,2,1,0,0,0,1,0
531,1363294,29536,43,3,0,2,0,1,0,0,0,0
532,1363029,0,14,6,0,1,1,0,0,0,0,1
533,1362682,29040,32,2,1,2,1,1,0,0,0,0
534,1362621,3303,61,1,0,3,0,0,1,0,0,0
535,1363416,14769,31,1,3,2,0,1,0,0,0,0
536,1363090,0,16,1,0,1,0,0,1,0,0,0
537,1363008,35117,57,7,1,2,0,1,0,0,0,0
538,1363355,13087,22,1,0,2,1,0,0,1,0,0
539,1363130,16238,33,3,2,4,1,0,0,0,0,1
540,1362947,8048,26,5,0,1,1,1,0,0,0,0
541,1362722,44196,30,0,1,2,0,0,0,0,1,0
542,1362743,11946,60,0,0,4,0,0,0,0,0,1
543,1363456,0,17,2,0,1,0,0,0,0,1,0
544,1363212,9050,65,5,0,2,0,0,0,1,0,0
545,1362579,17401,18,3,0,1,1,0,0,0,1,0
546,1362804,68039,48,8,0,1,1,0,0,0,0,1
547,1362844,0,17,2,0,1,1,0,0,0,1,0
548,1363069,11600,18,3,0,1,1,0,0,1,0,0
549,1363313,19639,25,4,1,2,0,0,1,0,0,0
550,1363334,0,17,2,0,1,0,0,0,1,0,0
551,1362701,38917,51,1,0,2,0,1,0,0,0,0
552,1362661,19649,66,5,0,2,1,0,0,0,1,0
553,1363170,0,17,2,0,1,0,0,0,1,0,0
554,1362926,6479,65,5,0,2,0,0,0,1,0,0
555,1363435,12307,29,8,1,2,1,0,0,0,0,1
556,1363395,14011,29,8,2,3,0,0,1,0,0,0
557,1362558,0,15,7,0,1,1,1,0,0,0,0
558,1363191,26112,36,6,0,2,1,0,0,0,0,1
559,1362823,43381,48,8,0,1,1,0,0,0,1,0
560,1362783,16168,49,9,0,1,1,0,1,0,0,0
561,1362680,8282,73,3,0,2,0,1,0,0,0,0
562,1363252,0,16,1,0,1,0,1,0,0,0,0
563,1362741,7534,61,1,0,2,0,0,0,0,1,0
564,1363048,43408,40,0,4,2,0,0,1,0,0,0
565,1362537,0,13,5,0,1,0,0,0,0,1,0
566,1362640,3726,71,1,0,2,0,0,1,0,0,0
567,1363006,4366,61,1,0,2,0,0,1,0,0,0
568,1363109,8997,23,2,2,2,1,0,1,0,0,0
569,1363475,24815,32,2,2,2,1,0,0,1,0,0
570,1362905,11613,39,5,2,2,0,1,0,0,0,0
571,1362598,49437,47,7,2,2,0,0,0,0,0,1
572,1363374,6132,21,0,0,1,1,0,0,1,0,0
573,1362863,0,14,6,0,1,1,1,0,0,0,0
574,1362497,0,14,6,0,1,1,0,1,0,0,0
575,1363332,58217,55,3,2,2,0,0,0,1,0,0
576,1362966,11041,83,3,0,2,0,0,1,0,0,0
577,1363128,4187,19,4,0,1,0,0,1,0,0,0
578,1362619,32152,32,2,0,2,0,0,1,0,0,0
579,1362720,18806,19,4,0,1,1,0,0,1,0,0
580,1363088,28975,54,4,2,2,1,0,1,0,0,0
581,1362985,11485,70,0,0,2,0,0,0,1,0,0
582,1363353,39832,58,6,0,1,1,0,0,1,0,0
583,1363454,8120,65,5,0,4,0,0,0,0,1,0
584,1362945,13901,76,6,0,2,0,0,0,0,1,0
585,1362577,86055,50,0,2,3,1,0,0,0,1,0
586,1363414,25869,54,4,1,4,0,0,0,1,0,0
587,1363046,9307,41,1,0,1,0,1,0,0,0,0
588,1363210,19891,70,0,0,4,1,0,0,0,0,1
589,1363311,54734,50,0,0,2,1,1,0,0,0,0
590,1363271,7467,41,1,0,1,0,0,1,0,0,0
591,1362903,29570,49,3,0,1,0,0,1,0,0,0
592,1363067,22721,53,2,2,2,0,0,0,1,0,0
593,1362699,23476,19,4,0,1,1,0,1,0,0,0
594,1362659,0,14,6,0,1,1,0,0,1,0,0
595,1363168,94123,51,1,2,2,1,0,0,1,0,0
596,1362924,4804,74,4,0,2,1,0,0,0,1,0
597,1363433,6576,45,5,0,1,1,0,1,0,0,0
598,1363393,0,16,1,0,1,0,0,0,0,1,0
599,1362556,56088,46,6,0,1,1,0,0,0,0,1
600,1362516,29417,33,3,3,4,1,0,1,0,0,0
601,1363025,0,14,6,0,1,0,0,0,1,0,0
602,1362781,31013,31,1,0,1,1,0,0,0,0,1
603,1363494,26848,67,1,0,2,0,0,1,0,0,0
604,1363250,39754,57,7,2,2,1,1,0,0,0,0
605,1363290,0,15,0,0,1,0,1,0,0,0,0
606,1362638,7008,40,0,1,4,0,1,0,0,0,0
607,1362882,44071,39,9,3,2,0,0,0,1,0,0
608,1363107,20184,41,1,0,1,0,0,0,0,0,1
609,1363351,0,15,7,0,1,0,0,0,0,1,0
610,1362964,5779,79,9,0,2,0,0,0,1,0,0
611,1363147,20870,48,8,5,2,0,1,0,0,0,0
612,1362760,43691,68,8,0,2,1,1,0,0,0,0
613,1363208,2701,70,0,0,2,0,0,0,1,0,0
614,1363229,7701,25,4,1,2,1,0,0,0,0,1
615,1363004,19319,24,3,0,2,1,0,1,0,0,0
616,1362821,7826,18,3,0,1,1,0,0,1,0,0
617,1362596,0,15,0,0,1,0,0,1,0,0,0
618,1362617,13781,50,0,0,2,0,0,1,0,0,0
619,1362861,0,13,5,0,1,0,1,0,0,0,0
620,1363086,0,16,1,0,1,0,0,1,0,0,0
621,1362718,50980,51,1,1,2,1,0,0,1,0,0
622,1362535,26548,46,5,4,4,0,0,0,0,1,0
623,1363187,46712,47,7,3,3,0,1,0,0,0,0
624,1363269,44307,53,3,1,2,1,0,1,0,0,0
625,1363452,20926,70,0,0,4,1,0,0,0,1,0
626,1362657,27946,39,8,0,1,0,1,0,0,0,0
627,1363044,15895,46,6,1,2,0,0,0,0,1,0
628,1363126,58749,50,0,2,2,0,0,1,0,0,0
629,1363309,16718,23,2,1,2,0,0,0,0,1,0
630,1363391,15744,50,0,2,2,0,0,0,0,1,0
631,1362697,5848,83,3,0,1,0,0,0,0,0,1
632,1362983,0,15,7,0,1,1,0,0,1,0,0
633,1363166,26138,65,5,0,2,0,0,0,1,0,0
634,1363248,7154,65,5,0,2,1,0,0,1,0,0
635,1362758,11982,33,3,0,1,0,0,0,0,0,1
636,1362636,10250,69,9,0,1,1,0,0,0,1,0
637,1363023,31379,41,1,2,2,0,0,0,1,0,0
638,1363370,6700,23,2,0,1,1,0,0,0,1,0
639,1363492,142274,54,4,0,3,1,0,1,0,0,0
640,1362962,2858,83,3,0,4,1,1,0,0,0,0
641,1362880,0,13,5,0,1,1,1,0,0,0,0
642,1363227,14959,21,0,0,1,1,0,0,0,1,0
643,1363349,7617,43,3,2,2,1,0,0,0,1,0
644,1363288,41064,55,5,1,2,0,1,0,0,0,0
645,1362737,43710,31,1,2,3,0,0,0,0,1,0
646,1363084,34791,52,2,2,2,0,0,1,0,0,0
647,1363206,42031,32,2,0,1,0,1,0,0,0,0
648,1362676,7230,62,2,0,2,1,0,0,1,0,0
649,1363471,30015,30,0,2,2,1,0,0,0,0,1
650,1363145,6390,41,1,0,2,1,0,0,0,1,0
651,1362594,69205,53,3,2,2,1,0,1,0,0,0
652,1362941,18377,36,6,2,2,0,0,1,0,0,0
653,1362859,44592,43,3,4,2,1,1,0,0,0,0
654,1363410,28518,31,1,2,3,1,0,1,0,0,0
655,1363328,18466,31,1,2,3,1,0,1,0,0,0
656,1363002,40795,66,6,0,2,0,0,0,0,1,0
657,1362920,5781,80,0,0,1,0,0,0,0,1,0
658,1363267,84184,37,7,0,1,1,0,1,0,0,0
659,1362716,36761,55,5,1,2,1,0,0,0,1,0
660,1363389,1814,18,3,0,1,0,0,0,1,0,0
661,1363185,7353,19,4,0,1,1,0,0,1,0,0
662,1362512,15432,62,2,0,1,0,1,0,0,0,0
663,1362777,21746,30,0,3,4,0,1,0,0,0,0
664,1362981,16276,40,0,3,4,0,0,0,1,0,0
665,1362573,40798,36,6,2,2,1,0,0,0,1,0
666,1363450,4859,29,8,1,4,0,1,0,0,0,0
667,1363042,0,14,6,0,1,1,0,0,0,1,0
668,1362838,21460,53,2,0,2,0,0,1,0,0,0
669,1362899,43715,33,3,2,2,0,0,0,1,0,0
670,1363307,2684,26,2,0,1,0,0,0,1,0,0
671,1363164,24300,47,7,0,1,1,0,0,0,1,0
672,1363103,44307,33,3,3,2,1,1,0,0,0,0
673,1363490,0,15,7,0,1,0,1,0,0,0,0
674,1362960,57642,59,9,1,2,1,0,0,0,0,1
675,1362613,7005,77,7,0,3,0,0,1,0,0,0
676,1363429,13058,27,6,2,2,0,0,1,0,0,0
677,1363082,36464,32,2,0,1,1,0,1,0,0,0
678,1362552,8005,33,3,2,3,0,1,0,0,0,0
679,1362878,9848,42,2,2,2,0,1,0,0,0,0
680,1362817,8259,29,8,2,4,1,1,0,0,0,0
681,1363347,0,15,0,0,1,1,0,1,0,0,0
682,1363286,8423,38,4,0,2,0,0,0,1,0,0
683,1362939,47267,54,4,1,4,1,0,0,0,1,0
684,1362674,0,16,1,0,1,1,0,1,0,0,0
685,1362735,16986,40,0,0,1,0,0,0,0,1,0
686,1363408,36603,65,5,0,2,1,0,0,0,1,0
687,1363204,23294,51,1,1,2,0,0,0,1,0,0
688,1362531,44742,31,1,2,2,0,0,0,1,0,0
689,1363469,0,17,2,0,1,0,0,0,0,0,1
690,1362796,18663,39,9,3,2,1,1,0,0,0,0
691,1362592,65024,43,3,0,2,0,0,0,1,0,0
692,1363265,24843,61,1,0,2,1,0,0,0,1,0
693,1363326,75890,40,0,0,3,1,1,0,0,0,0
694,1362857,8088,84,4,0,1,1,0,0,1,0,0
695,1362918,17174,81,1,0,2,1,1,0,0,0,0
696,1362653,31641,47,7,2,2,0,0,1,0,0,0
697,1363387,4247,55,5,1,2,0,0,0,1,0,0
698,1362714,14458,49,9,0,2,0,0,0,1,0,0
699,1363183,46870,59,9,0,2,1,1,0,0,0,0
700,1362510,10800,89,9,0,2,0,0,0,1,0,0
701,1362775,12072,69,9,0,2,0,0,0,0,0,1
702,1362979,12664,55,5,1,4,0,0,0,1,0,0
703,1363244,20218,34,4,2,2,0,0,0,0,0,1
704,1363448,27239,57,7,0,1,1,1,0,0,0,0
705,1363040,38803,41,1,2,2,1,0,0,0,1,0
706,1362571,6108,19,4,0,1,1,0,1,0,0,0
707,1362632,49863,55,5,0,2,1,0,1,0,0,0
708,1362836,5920,66,6,0,3,0,0,0,0,0,1
709,1362897,0,17,2,0,1,1,0,0,0,1,0
710,1363305,23731,22,1,0,2,1,0,1,0,0,0
711,1363366,62234,30,0,3,2,0,0,0,0,1,0
712,1363101,52903,40,0,0,3,0,0,1,0,0,0
713,1362489,55888,35,5,2,3,0,0,0,0,0,1
714,1362693,2620,22,1,0,1,1,0,0,0,1,0
715,1362754,12158,35,5,3,4,0,1,0,0,0,0
716,1363427,83366,46,6,0,1,0,0,0,0,1,0
717,1363223,24368,33,3,3,2,0,0,0,0,1,0
718,1362550,0,15,0,0,1,1,0,0,0,1,0
719,1362611,24115,48,8,1,2,0,0,1,0,0,0
720,1363019,32581,33,3,2,2,0,0,1,0,0,0
721,1363080,0,13,5,0,1,0,1,0,0,0,0
722,1362815,0,17,2,0,1,1,0,0,1,0,0
723,1363345,54713,55,5,1,2,0,0,1,0,0,0
724,1363284,36614,38,5,1,4,1,0,0,0,0,1
725,1362937,46461,52,2,1,2,1,0,1,0,0,0
726,1362876,15139,63,3,0,2,1,0,0,0,0,1
727,1362590,2466,62,2,0,1,1,0,0,1,0,0
728,1362672,16319,50,0,1,2,0,0,1,0,0,0
729,1363059,24744,30,0,0,1,0,1,0,0,0,0
730,1363141,18920,51,1,0,1,0,0,0,1,0,0
731,1363385,2314,88,8,0,2,0,0,1,0,0,0
732,1362529,43829,43,3,0,1,0,0,0,0,0,1
733,1362508,9802,66,6,0,3,0,0,0,1,0,0
734,1362998,0,17,2,0,1,0,0,0,0,1,0
735,1363242,4431,62,2,0,3,1,0,0,0,1,0
736,1363467,29521,48,4,0,1,0,0,0,0,1,0
737,1363038,36605,40,0,1,4,0,0,1,0,0,0
738,1363263,13269,50,0,1,2,1,0,0,0,1,0
739,1362630,15864,66,6,0,1,0,1,0,0,0,0
740,1362855,2289,34,4,0,2,0,0,1,0,0,0
741,1363099,0,15,0,0,1,0,1,0,0,0,0
742,1363324,14795,36,6,1,4,0,1,0,0,0,0
743,1362895,26387,56,6,1,2,1,0,0,0,1,0
744,1362569,61300,50,0,2,2,1,0,1,0,0,0
745,1363364,15100,37,7,0,2,0,0,0,0,0,1
746,1363303,17875,18,3,0,1,0,1,0,0,0,0
